Time,header.stamp.nsecs,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,header.seq,header.stamp.nsecs,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719785831,927593599,-0.007456851,0.017044231,-0.018109495,0.416588965,-0.287302734,9.548027539,5252.2,1719785827,-2.04217161,-1.932812625,0.136927247,0.013858673,0.002238334,0.725940662,0.68761405
1719785831,930096945,-0.003195793,0.01917476,-0.017044231,0.464472754,-0.464472754,9.514508887,5252.4,1719785827,-2.042172191,-1.932817517,0.136925884,0.013858239,0.00223557,0.725939242,0.687615567
1719785831,932583459,0.003195793,0.033023198,-0.012783173,0.512356543,-0.067037305,9.519297266,5252.6,1719785827,-2.042172773,-1.93282241,0.136924521,0.013857804,0.002232805,0.725937822,0.687617084
1719785831,935090581,0.011717909,0.044741106,-0.011717909,0.478837891,-0.30645625,9.394799414,5252.8,1719785827,-2.042173354,-1.932827302,0.136923158,0.01385737,0.002230041,0.725936402,0.687618601
1719785831,940109080,0.014913702,0.040480049,-0.008522115,0.48362627,-0.047883789,9.41395293,5253,1719785827,-2.042173936,-1.932832194,0.136921795,0.013856936,0.002227277,0.725934982,0.687620118
1719785831,940137144,-0.012783173,0.039414784,-0.004261058,0.359128418,-0.172381641,9.409164551,5253.2,1719785827,-2.042169773,-1.932839019,0.136924692,0.013856925,0.002231637,0.725933156,0.687622032
1719785831,942585259,-0.00958738,0.027696875,-0.007456851,0.368705176,0.019153516,9.428318066,5253.4,1719785827,-2.042165609,-1.932845843,0.136927589,0.013856914,0.002235997,0.725931329,0.687623946
1719785831,945088700,-0.008522115,0.023435818,-0.008522115,0.105344336,-0.038307031,9.485778613,5253.6,1719785827,-2.042161446,-1.932852668,0.136930487,0.013856904,0.002240358,0.725929503,0.687625861
1719785831,947582478,-0.021305289,0.015978967,-0.006391587,0.354340039,0.17717002,9.45704834,5253.8,1719785827,-2.042157282,-1.932859492,0.136933384,0.013856893,0.002244718,0.725927676,0.687627775
1719785831,952600530,-0.01917476,0.012783173,0.004261058,-0.114921094,0.076614063,9.480990234,5254,1719785827,-2.042153119,-1.932866317,0.136936281,0.013856882,0.002249078,0.72592585,0.687629689
1719785831,952632049,-0.018109495,0.005326322,0.004261058,0.234630566,0.081402441,9.557604297,5254.2,1719785827,-2.042152976,-1.932861271,0.136936822,0.01385094,0.002251408,0.725926758,0.687628842
1719785831,955094468,-0.022370553,0.006391587,0.004261058,-0.30645625,0.100555957,9.509720508,5254.4,1719785827,-2.042152834,-1.932856225,0.136937362,0.013844998,0.002253739,0.725927666,0.687627996
1719785831,957585878,-0.014913702,0.004261058,-0.002130529,0.186746777,-0.052672168,9.552815918,5254.6,1719785827,-2.042152691,-1.932851178,0.136937903,0.013839055,0.002256069,0.725928574,0.687627149
1719785831,960106055,-0.008522115,0.022370553,0.001065264,0.373493555,0.191535156,9.567181055,5254.8,1719785827,-2.042152549,-1.932846132,0.136938443,0.013833113,0.0022584,0.725929482,0.687626303
1719785831,965128459,0.002130529,0.023435818,-0.010652644,1.024713086,0.43574248,9.490566992,5255,1719785827,-2.042152406,-1.932841086,0.136938984,0.013827171,0.00226073,0.72593039,0.687625456
1719785831,967606461,-0.005326322,0.025566346,-0.006391587,0.383070313,0.588970605,9.552815918,5255.2,1719785827,-2.042152598,-1.932834779,0.136939248,0.013837044,0.002254799,0.725928889,0.687626861
1719785831,967641692,0.004261058,0.011717909,-0.012783173,0.723045215,0.282514355,9.571969434,5255.4,1719785827,-2.042152789,-1.932828472,0.136939511,0.013846918,0.002248867,0.725927388,0.687628266
1719785831,972630688,0.00958738,0.006391587,-0.013848438,0.282514355,0.172381641,9.624641602,5255.6,1719785827,-2.042152981,-1.932822164,0.136939775,0.013856791,0.002242936,0.725925888,0.68762967
1719785831,972642560,0.00958738,-0.001065264,-0.020240024,0.459684375,-0.009576758,9.600699707,5255.8,1719785827,-2.042153172,-1.932815857,0.136940038,0.013866665,0.002237004,0.725924387,0.687631075
1719785831,975088627,0.008522115,0.002130529,-0.023435818,-0.124497852,0.493203027,9.624641602,5256,1719785827,-2.042153364,-1.93280955,0.136940302,0.013876538,0.002231073,0.725922886,0.68763248
1719785831,977609860,0.006391587,0.002130529,-0.017044231,0.550663574,0.057460547,9.514508887,5256.2,1719785827,-2.042155714,-1.932805423,0.136936828,0.013875496,0.002237225,0.725925295,0.687629937
1719785831,980106550,0.006391587,0.004261058,-0.022370553,-0.047883789,0.450107617,9.552815918,5256.4,1719785827,-2.042158064,-1.932801296,0.136933353,0.013874453,0.002243378,0.725927705,0.687627395
1719785831,982585608,0.003195793,0.007456851,-0.011717909,0.450107617,0.067037305,9.538450781,5256.6,1719785827,-2.042160415,-1.93279717,0.136929879,0.013873411,0.00224953,0.725930114,0.687624852
1719785831,985249367,0.007456851,-0.006391587,-0.00958738,-0.095767578,0.287302734,9.471413477,5256.8,1719785827,-2.042162765,-1.932793043,0.136926404,0.013872368,0.002255683,0.725932524,0.68762231
1719785831,987593228,0.007456851,-0.012783173,-0.003195793,0.210688672,-0.110132715,9.418741309,5257,1719785827,-2.042165115,-1.932788916,0.13692293,0.013871326,0.002261835,0.725934933,0.687619767
1719785831,992596688,0.004261058,-0.021305289,0.005326322,-0.057460547,0.253784082,9.433106445,5257.2,1719785827,-2.042164448,-1.932795383,0.136918913,0.013871413,0.002266864,0.725936314,0.68761829
1719785831,992629711,-0.002130529,-0.012783173,0.003195793,0.110132715,-0.08619082,9.490566992,5257.4,1719785827,-2.042163781,-1.932801851,0.136914896,0.0138715,0.002271894,0.725937695,0.687616814
1719785831,995094529,0.005326322,-0.008522115,-0.002130529,0.100555957,0.330398145,9.45704834,5257.6,1719785827,-2.042163115,-1.932808318,0.136910879,0.013871586,0.002276923,0.725939077,0.687615337
1719785831,997592723,0.003195793,-0.012783173,0.005326322,0.239418945,0.081402441,9.41395293,5257.8,1719785827,-2.042162448,-1.932814786,0.136906862,0.013871673,0.002281953,0.725940458,0.687613861
1719785831,90917,0.001065264,-0.002130529,0.002130529,0.186746777,0.186746777,9.394799414,5258,1719785827,-2.042161781,-1.932821253,0.136902845,0.01387176,0.002286982,0.725941839,0.687612384
1719785831,2578712,-0.008522115,-0.017044231,0,0.196323535,0.028730273,9.409164551,5258.2,1719785827,-2.042162111,-1.932830736,0.136902674,0.013863336,0.002285453,0.725939929,0.687614575
1719785831,5124201,-0.004261058,-0.022370553,0,0.172381641,-0.186746777,9.50014375,5258.4,1719785827,-2.042162441,-1.932840219,0.136902503,0.013854912,0.002283923,0.725938019,0.687616766
1719785831,7605051,0.004261058,-0.021305289,0.003195793,0.234630566,-0.057460547,9.54323916,5258.6,1719785827,-2.042162772,-1.932849703,0.136902331,0.013846487,0.002282394,0.725936109,0.687618958
1719785831,12583456,-0.002130529,-0.026631611,0.012783173,0.344763281,-0.239418945,9.581546191,5258.8,1719785827,-2.042163102,-1.932859186,0.13690216,0.013838063,0.002280864,0.725934199,0.687621149
1719785831,15093330,0.003195793,-0.017044231,0.015978967,0.440530859,-0.081402441,9.538450781,5259,1719785827,-2.042163432,-1.932868669,0.136901989,0.013829639,0.002279335,0.725932289,0.68762334
1719785831,15124081,-0.001065264,-0.027696875,0.014913702,0.450107617,-0.215477051,9.54323916,5259.2,1719785827,-2.042161167,-1.932871606,0.136907281,0.013837013,0.00228174,0.725933961,0.687621418
1719785831,20130997,0.003195793,-0.036218991,0.011717909,0.531510059,-0.215477051,9.533662402,5259.4,1719785827,-2.042158902,-1.932874543,0.136912572,0.013844386,0.002284145,0.725935633,0.687619497
1719785831,22581736,0.00958738,-0.035153726,0.006391587,0.268149219,-0.368705176,9.552815918,5259.6,1719785827,-2.042156637,-1.93287748,0.136917864,0.01385176,0.00228655,0.725937305,0.687617575
1719785831,25081274,0.013848438,-0.030892669,0.010652644,0.579393848,-0.292091113,9.54323916,5259.8,1719785827,-2.042154372,-1.932880417,0.136923155,0.013859133,0.002288955,0.725938977,0.687615654
1719785831,27593132,0.014913702,-0.031957933,0.012783173,0.244207324,-0.354340039,9.619853223,5260,1719785827,-2.042152107,-1.932883354,0.136928447,0.013866507,0.00229136,0.725940649,0.687613732
1719785831,30094622,0.022370553,-0.02876214,0.002130529,0.775717383,-0.148439746,9.619853223,5260.2,1719785827,-2.042151991,-1.932872677,0.136929254,0.013859718,0.002293189,0.725937398,0.687617295
1719785831,32579057,0.035153726,-0.012783173,0.003195793,0.30645625,-0.186746777,9.686890527,5260.4,1719785827,-2.042151875,-1.932862,0.136930061,0.013852929,0.002295018,0.725934147,0.687620858
1719785831,32608720,0.040480049,-0.005326322,0.001065264,0.756563867,-0.234630566,9.691678906,5260.6,1719785827,-2.042151758,-1.932851324,0.136930869,0.01384614,0.002296846,0.725930895,0.687624421
1719785831,35075875,0.044741106,-0.002130529,-0.001065264,0.17717002,-0.138862988,9.643795117,5260.8,1719785827,-2.042151642,-1.932840647,0.136931676,0.013839351,0.002298675,0.725927644,0.687627984
1719785831,37639732,0.040480049,0.001065264,-0.005326322,0.124497852,-0.258572461,9.648583496,5261,1719785827,-2.042151526,-1.93282997,0.136932483,0.013832562,0.002300504,0.725924393,0.687631547
1719785831,40102790,0.029827404,0,0,-0.090979199,-0.268149219,9.729985938,5261.2,1719785827,-2.042152466,-1.932823665,0.136928938,0.013840386,0.002296804,0.725929624,0.687625879
1719785831,42590905,0.030892669,0.002130529,0.004261058,0.335186523,-0.268149219,9.567181055,5261.4,1719785827,-2.042153407,-1.932817361,0.136925392,0.01384821,0.002293104,0.725934855,0.687620211
1719785831,45120106,0.026631611,0.011717909,0.011717909,-0.095767578,-0.244207324,9.634218359,5261.6,1719785827,-2.042154347,-1.932811056,0.136921847,0.013856035,0.002289404,0.725940085,0.687614544
1719785831,47593597,0.01917476,0.005326322,0.006391587,0.440530859,-0.282514355,9.581546191,5261.8,1719785827,-2.042155288,-1.932804752,0.136918301,0.013863859,0.002285704,0.725945316,0.687608876
1719785831,50086255,0.023435818,0.012783173,-0.006391587,-0.076614063,-0.17717002,9.67731377,5262,1719785827,-2.042156228,-1.932798447,0.136914756,0.013871683,0.002282004,0.725950547,0.687603208
1719785831,52552162,0.018109495,0.017044231,-0.004261058,0.454895996,-0.387858691,9.591122949,5262.2,1719785827,-2.042157026,-1.932799984,0.136914397,0.013867108,0.002278927,0.725947386,0.687606648
1719785831,55078643,0.00958738,0.012783173,-0.008522115,0.019153516,0.014365137,9.624641602,5262.4,1719785827,-2.042157825,-1.932801521,0.136914038,0.013862533,0.002275849,0.725944225,0.687610088
1719785831,57577829,0,-0.002130529,-0.011717909,0.531510059,-0.48362627,9.485778613,5262.6,1719785827,-2.042158623,-1.932803059,0.13691368,0.013857957,0.002272772,0.725941063,0.687613527
1719785831,62580970,0.002130529,-0.010652644,-0.006391587,0.028730273,0.009576758,9.557604297,5262.8,1719785827,-2.042159422,-1.932804596,0.136913321,0.013853382,0.002269694,0.725937902,0.687616967
1719785831,62612105,-0.004261058,-0.017044231,-0.003195793,0.320821387,-0.373493555,9.514508887,5263,1719785827,-2.04216022,-1.932806133,0.136912962,0.013848807,0.002266617,0.725934741,0.687620407
1719785831,67595277,-0.003195793,-0.017044231,0.001065264,0.057460547,-0.057460547,9.591122949,5263.2,1719785827,-2.042159103,-1.932812475,0.136909534,0.013848518,0.002272295,0.725935645,0.68761944
1719785831,67637229,-0.011717909,-0.014913702,0.007456851,0.30645625,-0.301667871,9.552815918,5263.4,1719785827,-2.042157985,-1.932818816,0.136906106,0.013848229,0.002277972,0.725936548,0.687618473
1719785831,72630129,-0.002130529,-0.002130529,0.006391587,0.292091113,-0.023941895,9.54323916,5263.6,1719785827,-2.042156868,-1.932825158,0.136902679,0.013847941,0.00228365,0.725937452,0.687617506
1719785831,72641937,-0.001065264,0.001065264,0.003195793,0.469261133,-0.191535156,9.514508887,5263.8,1719785827,-2.04215575,-1.932831499,0.136899251,0.013847652,0.002289327,0.725938355,0.687616539
1719785831,77583414,-0.002130529,-0.001065264,0.004261058,0.426165723,0.019153516,9.519297266,5264,1719785827,-2.042154633,-1.932837841,0.136895823,0.013847363,0.002295005,0.725939259,0.687615572
1719785831,80067720,0.008522115,0.006391587,0.005326322,0.588970605,-0.373493555,9.485778613,5264.2,1719785827,-2.042155825,-1.932839665,0.136894915,0.013839895,0.002292366,0.725936958,0.68761816
1719785831,82559227,0.015978967,0.001065264,-0.006391587,0.397435449,-0.028730273,9.504932129,5264.4,1719785827,-2.042157017,-1.932841489,0.136894006,0.013832426,0.002289727,0.725934658,0.687620748
1719785831,85164747,0.010652644,-0.001065264,-0.007456851,0.512356543,-0.191535156,9.480990234,5264.6,1719785827,-2.04215821,-1.932843313,0.136893098,0.013824958,0.002287087,0.725932357,0.687623336
1719785831,87575967,0.017044231,0.003195793,-0.003195793,0.335186523,0.009576758,9.514508887,5264.8,1719785827,-2.042159402,-1.932845137,0.136892189,0.013817489,0.002284448,0.725930057,0.687625924
1719785831,90094000,0.02876214,0.011717909,0.002130529,0.43574248,-0.033518652,9.567181055,5265,1719785827,-2.042160594,-1.932846961,0.136891281,0.013810021,0.002281809,0.725927756,0.687628512
1719785831,92579395,0.040480049,0.024501082,-0.010652644,0.30645625,0.019153516,9.600699707,5265.2,1719785827,-2.042159778,-1.932847679,0.136897756,0.013815572,0.002285427,0.725927482,0.687628678
1719785831,92607650,0.036218991,0.024501082,-0.012783173,0.320821387,0.019153516,9.662948633,5265.4,1719785827,-2.042158962,-1.932848398,0.136904231,0.013821123,0.002289045,0.725927208,0.687628843
1719785831,95555308,0.033023198,0.024501082,-0.012783173,0.138862988,-0.105344336,9.667737012,5265.6,1719785827,-2.042158145,-1.932849116,0.136910705,0.013826674,0.002292664,0.725926933,0.687629009
1719785831,97587271,0.03834952,0.023435818,-0.011717909,0.402223828,0.229842188,9.639006738,5265.8,1719785827,-2.042157329,-1.932849835,0.13691718,0.013832225,0.002296282,0.725926659,0.687629174
1719785831,100075609,0.031957933,0.026631611,-0.011717909,-0.019153516,-0.119709473,9.653371875,5266,1719785827,-2.042156513,-1.932850553,0.136923655,0.013837776,0.0022999,0.725926385,0.68762934
1719785831,102562699,0.017044231,0.014913702,-0.008522115,0.311244629,0.296879492,9.648583496,5266.2,1719785827,-2.042157837,-1.932845499,0.136922169,0.013829842,0.002294766,0.725928275,0.687627521
1719785831,105082333,0.01917476,0.034088462,-0.004261058,-0.028730273,0.119709473,9.581546191,5266.4,1719785827,-2.042159161,-1.932840445,0.136920683,0.013821907,0.002289632,0.725930165,0.687625703
1719785831,110099425,0.027696875,0.043675842,-0.006391587,0.110132715,0.248995703,9.452259961,5266.6,1719785827,-2.042160485,-1.932835392,0.136919197,0.013813973,0.002284499,0.725932055,0.687623884
1719785831,112546708,0.020240024,0.034088462,-0.006391587,-0.019153516,0.316033008,9.524085645,5266.8,1719785827,-2.042161809,-1.932830338,0.136917711,0.013806038,0.002279365,0.725933945,0.687622066
1719785831,115062502,0.015978967,0.039414784,-0.023435818,-0.39264707,0.277725977,9.62942998,5267,1719785827,-2.042163133,-1.932825284,0.136916225,0.013798104,0.002274231,0.725935835,0.687620247
1719785831,117563704,0.005326322,0.02876214,-0.01917476,-0.48362627,0.387858691,9.653371875,5267.2,1719785827,-2.04216096,-1.932823805,0.136915762,0.013812823,0.002281079,0.725935148,0.687620653
1719785831,120079114,0.002130529,0.022370553,-0.01917476,-0.071825684,0.268149219,9.557604297,5267.4,1719785827,-2.042158787,-1.932822325,0.1369153,0.013827542,0.002287927,0.725934462,0.687621059
1719785831,125129997,0.004261058,0.022370553,-0.012783173,-0.52672168,0.43574248,9.557604297,5267.6,1719785827,-2.042156615,-1.932820846,0.136914837,0.013842261,0.002294776,0.725933775,0.687621464
1719785831,125179788,0.001065264,0.007456851,-0.018109495,-0.459684375,0.536298438,9.509720508,5267.8,1719785827,-2.042154442,-1.932819366,0.136914375,0.01385698,0.002301624,0.725933089,0.68762187
1719785831,127555392,-0.007456851,0.015978967,-0.011717909,0.095767578,0.359128418,9.480990234,5268,1719785827,-2.042152269,-1.932817887,0.136913912,0.013871699,0.002308472,0.725932402,0.687622276
1719785831,130083154,-0.011717909,0.022370553,-0.005326322,-0.316033008,0.627277637,9.524085645,5268.2,1719785827,-2.042153084,-1.932818965,0.136909924,0.013864852,0.002308365,0.725932943,0.687621843
1719785831,132559652,-0.014913702,0.025566346,-0.003195793,0.04309541,0.316033008,9.538450781,5268.4,1719785827,-2.042153899,-1.932820042,0.136905937,0.013858006,0.002308259,0.725933485,0.68762141
1719785831,135060470,-0.013848438,0.033023198,-0.004261058,-0.287302734,0.416588965,9.600699707,5268.6,1719785827,-2.042154715,-1.93282112,0.136901949,0.013851159,0.002308152,0.725934026,0.687620976
1719785831,137568360,-0.004261058,0.017044231,-0.004261058,0.033518652,0.17717002,9.610276465,5268.8,1719785827,-2.04215553,-1.932822197,0.136897962,0.013844313,0.002308046,0.725934568,0.687620543
1719785831,140065307,0.005326322,0.012783173,-0.002130529,-0.196323535,0.277725977,9.567181055,5269,1719785827,-2.042156345,-1.932823275,0.136893974,0.013837466,0.002307939,0.725935109,0.68762011
1719785831,142544301,-0.00958738,0.011717909,-0.002130529,0.062248926,0.205900293,9.538450781,5269.2,1719785827,-2.042156943,-1.932828217,0.136891872,0.013836241,0.002302353,0.725934919,0.687620354
1719785831,145076350,-0.006391587,0.012783173,-0.012783173,0.004788379,0.282514355,9.495355371,5269.4,1719785827,-2.042157541,-1.932833159,0.13688977,0.013835015,0.002296768,0.725934729,0.687620598
1719785831,147548433,-0.014913702,0.005326322,-0.010652644,0.004788379,0.205900293,9.581546191,5269.6,1719785827,-2.042158139,-1.932838102,0.136887668,0.01383379,0.002291182,0.725934538,0.687620842
1719785831,150069411,-0.011717909,0.01917476,-0.013848438,0.119709473,0.153228125,9.605488086,5269.8,1719785827,-2.042158737,-1.932843044,0.136885566,0.013832564,0.002285597,0.725934348,0.687621086
1719785831,152551445,-0.006391587,0.027696875,-0.014913702,-0.033518652,0.134074609,9.610276465,5270,1719785827,-2.042159335,-1.932847986,0.136883464,0.013831339,0.002280011,0.725934158,0.68762133
1719785831,155058887,0.001065264,0.021305289,-0.023435818,0.215477051,-0.071825684,9.634218359,5270.2,1719785827,-2.042160195,-1.932843646,0.136885402,0.013827873,0.002279478,0.725932093,0.687623582
1719785831,157575321,-0.001065264,0.02876214,-0.026631611,0.090979199,0.277725977,9.686890527,5270.4,1719785827,-2.042161055,-1.932839306,0.136887339,0.013824407,0.002278945,0.725930028,0.687625834
1719785831,160075179,-0.004261058,0.022370553,-0.021305289,0.22026543,-0.229842188,9.710832422,5270.6,1719785827,-2.042161914,-1.932834967,0.136889277,0.01382094,0.002278413,0.725927962,0.687628085
1719785831,162547390,-0.014913702,0.012783173,-0.014913702,0.100555957,0.201111914,9.72040918,5270.8,1719785827,-2.042162774,-1.932830627,0.136891214,0.013817474,0.00227788,0.725925897,0.687630337
1719785831,165102575,-0.01917476,0.008522115,-0.005326322,0.191535156,-0.397435449,9.619853223,5271,1719785827,-2.042163634,-1.932826287,0.136893152,0.013814008,0.002277347,0.725923832,0.687632589
1719785831,170148818,-0.02876214,0.00958738,0,0.12928623,0.028730273,9.605488086,5271.2,1719785827,-2.042162729,-1.932825086,0.136899203,0.013826151,0.002274213,0.725922887,0.687633353
1719785831,172556134,-0.033023198,0.00958738,-0.001065264,0.296879492,-0.344763281,9.624641602,5271.4,1719785827,-2.042161824,-1.932823886,0.136905254,0.013838294,0.002271078,0.725921942,0.687634116
1719785831,175045016,-0.029827404,0.023435818,-0.002130529,0.296879492,0.009576758,9.562392676,5271.6,1719785827,-2.042160919,-1.932822685,0.136911304,0.013850437,0.002267944,0.725920996,0.68763488
1719785831,177566954,-0.030892669,0.017044231,-0.001065264,0.258572461,-0.325609766,9.624641602,5271.8,1719785827,-2.042160014,-1.932821485,0.136917355,0.01386258,0.002264809,0.725920051,0.687635643
1719785831,180064060,-0.01917476,0.015978967,-0.013848438,0.430954102,0.023941895,9.54323916,5272,1719785827,-2.042159109,-1.932820284,0.136923406,0.013874723,0.002261675,0.725919106,0.687636407
1719785831,182553806,-0.01917476,0.014913702,-0.017044231,0.201111914,-0.507568164,9.581546191,5272.2,1719785827,-2.042159197,-1.932818191,0.136926391,0.013865466,0.002262004,0.725922175,0.687633353
1719785831,182583950,-0.01917476,-0.002130529,-0.012783173,0.56981709,-0.167593262,9.538450781,5272.4,1719785827,-2.042159284,-1.932816097,0.136929376,0.013856209,0.002262333,0.725925243,0.687630299
1719785831,185075968,-0.025566346,-0.003195793,-0.012783173,0.26336084,-0.593758984,9.610276465,5272.6,1719785827,-2.042159372,-1.932814004,0.136932361,0.013846951,0.002262661,0.725928312,0.687627244
1719785831,187559858,-0.027696875,0.003195793,-0.013848438,0.009576758,-0.320821387,9.639006738,5272.8,1719785827,-2.042159459,-1.93281191,0.136935346,0.013837694,0.00226299,0.72593138,0.68762419
1719785831,190072164,-0.029827404,-0.002130529,-0.005326322,-0.105344336,0.014365137,9.62942998,5273,1719785827,-2.042159547,-1.932809817,0.136938331,0.013828437,0.002263319,0.725934449,0.687621136
1719785831,192547351,-0.021305289,0.013848438,-0.001065264,0.023941895,-0.239418945,9.634218359,5273.2,1719785827,-2.042158087,-1.932811506,0.136935348,0.01383594,0.002258285,0.725931762,0.687623838
1719785831,195046313,-0.01917476,0.021305289,0.005326322,0.062248926,-0.071825684,9.768292969,5273.4,1719785827,-2.042156627,-1.932813195,0.136932366,0.013843442,0.002253251,0.725929075,0.68762654
1719785831,200077516,-0.004261058,0.015978967,0,0.311244629,-0.440530859,9.753927832,5273.6,1719785827,-2.042155166,-1.932814883,0.136929383,0.013850945,0.002248218,0.725926389,0.687629242
1719785831,202549311,-0.005326322,0.014913702,0.003195793,0.181958398,-0.162804883,9.8066,5273.8,1719785827,-2.042153706,-1.932816572,0.136926401,0.013858447,0.002243184,0.725923702,0.687631944
1719785831,205075537,-0.004261058,0,0.001065264,0.474049512,-0.493203027,9.729985938,5274,1719785827,-2.042152246,-1.932818261,0.136923418,0.01386595,0.00223815,0.725921015,0.687634646
1719785831,207570883,-0.001065264,0.002130529,0.010652644,0.158016504,-0.234630566,9.787446484,5274.2,1719785827,-2.042153847,-1.932822426,0.136916511,0.013856555,0.002242528,0.72592342,0.687632282
1719785831,210053909,0.008522115,-0.008522115,0.006391587,0.426165723,-0.608124121,9.696467285,5274.4,1719785827,-2.042155449,-1.932826591,0.136909604,0.013847159,0.002246906,0.725925825,0.687629918
1719785831,212566663,0.013848438,0.008522115,-0.005326322,0.272937598,-0.234630566,9.792234863,5274.6,1719785827,-2.04215705,-1.932830757,0.136902697,0.013837764,0.002251285,0.725928229,0.687627554
1719785831,215045913,0.018109495,-0.006391587,0.002130529,0.43574248,-0.74219873,9.701255664,5274.8,1719785827,-2.042158652,-1.932834922,0.13689579,0.013828368,0.002255663,0.725930634,0.68762519
1719785831,215078905,0.021305289,-0.008522115,0.001065264,0.474049512,-0.138862988,9.873637305,5275,1719785827,-2.042160253,-1.932839087,0.136888883,0.013818973,0.002260041,0.725933039,0.687622826
1719785831,217740008,0.014913702,-0.017044231,0,0.478837891,-0.74219873,9.777869727,5275.2,1719785827,-2.042160485,-1.932842291,0.136886738,0.013825666,0.002262914,0.725933569,0.687622122
1719785831,220058173,0.023435818,-0.014913702,-0.002130529,0.450107617,-0.191535156,9.907155957,5275.4,1719785827,-2.042160716,-1.932845496,0.136884593,0.013832359,0.002265787,0.725934099,0.687621418
1719785831,222551344,0.00958738,-0.017044231,0.006391587,0.421377344,-0.588970605,9.782658105,5275.6,1719785828,-2.042160948,-1.9328487,0.136882449,0.013839051,0.002268661,0.725934629,0.687620715
1719785831,225070017,0.022370553,-0.031957933,0.00958738,0.459684375,-0.258572461,9.854483789,5275.8,1719785828,-2.042161179,-1.932851905,0.136880304,0.013845744,0.002271534,0.725935159,0.687620011
1719785831,227552340,0.018109495,-0.022370553,0.007456851,0.43574248,-0.497991406,9.662948633,5276,1719785828,-2.042161411,-1.932855109,0.136878159,0.013852437,0.002274407,0.725935689,0.687619307
1719785831,230064582,0.020240024,-0.020240024,0.001065264,0.622489258,-0.12928623,9.706044043,5276.2,1719785828,-2.04216052,-1.932848899,0.136879476,0.013846373,0.002277352,0.725934609,0.687620559
1719785831,232549208,0.005326322,-0.025566346,0.011717909,0.39264707,-0.39264707,9.581546191,5276.4,1719785828,-2.042159628,-1.932842689,0.136880794,0.01384031,0.002280297,0.72593353,0.687621811
1719785831,235061130,0.004261058,-0.012783173,0.006391587,0.6129125,-0.148439746,9.624641602,5276.6,1719785828,-2.042158737,-1.93283648,0.136882111,0.013834246,0.002283241,0.72593245,0.687623064
1719785831,237567164,0.014913702,0,-0.004261058,0.378281934,-0.215477051,9.610276465,5276.8,1719785828,-2.042157845,-1.93283027,0.136883429,0.013828183,0.002286186,0.725931371,0.687624316
1719785831,240046382,0.00958738,-0.005326322,-0.011717909,0.651219531,-0.172381641,9.701255664,5277,1719785828,-2.042156954,-1.93282406,0.136884746,0.013822119,0.002289131,0.725930291,0.687625568
1719785831,242554176,0.015978967,-0.023435818,-0.008522115,0.354340039,-0.08619082,9.648583496,5277.2,1719785828,-2.042157675,-1.932819271,0.136888952,0.013828753,0.002289566,0.725927528,0.68762835
1719785831,245126321,0.018109495,-0.025566346,-0.00958738,0.440530859,-0.445319238,9.701255664,5277.4,1719785828,-2.042158396,-1.932814481,0.136893157,0.013835388,0.00229,0.725924765,0.687631132
1719785831,247563524,0.018109495,-0.021305289,-0.012783173,0.430954102,-0.014365137,9.653371875,5277.6,1719785828,-2.042159117,-1.932809692,0.136897363,0.013842022,0.002290435,0.725922002,0.687633914
1719785831,252576488,0.01917476,-0.00958738,-0.024501082,0.502779785,-0.34955166,9.658160254,5277.8,1719785828,-2.042159838,-1.932804902,0.136901568,0.013848657,0.002290869,0.725919239,0.687636696
1719785831,252607752,0.022370553,-0.010652644,-0.015978967,0.536298438,0.009576758,9.571969434,5278,1719785828,-2.042160559,-1.932800113,0.136905774,0.013855291,0.002291304,0.725916476,0.687639478
1719785831,255039387,0.005326322,-0.010652644,-0.006391587,0.191535156,-0.330398145,9.528874023,5278.2,1719785828,-2.042160154,-1.932800529,0.136914596,0.01385206,0.002289724,0.7259188,0.687637095
1719785831,260050527,0.007456851,-0.031957933,0.008522115,0.368705176,0.12928623,9.461836719,5278.4,1719785828,-2.04215975,-1.932800944,0.136923418,0.013848829,0.002288144,0.725921124,0.687634711
1719785831,262541233,0.008522115,-0.030892669,0.017044231,0.105344336,-0.138862988,9.595911328,5278.6,1719785828,-2.042159345,-1.93280136,0.136932241,0.013845598,0.002286563,0.725923449,0.687632328
1719785831,265073891,0.014913702,-0.018109495,0.013848438,-0.43574248,-0.430954102,9.725197559,5278.8,1719785828,-2.042158941,-1.932801775,0.136941063,0.013842367,0.002284983,0.725925773,0.687629944
1719785831,267542421,0.014913702,-0.026631611,0.012783173,0.038307031,-0.311244629,9.706044043,5279,1719785828,-2.042158536,-1.932802191,0.136949885,0.013839136,0.002283403,0.725928097,0.687627561
1719785831,270065959,0.010652644,-0.010652644,0.005326322,-0.244207324,-0.210688672,9.67731377,5279.2,1719785828,-2.042157784,-1.932807689,0.136947335,0.013841989,0.002285197,0.725929193,0.68762634
1719785831,272556313,0.010652644,-0.015978967,0.004261058,0.363916797,-0.158016504,9.605488086,5279.4,1719785828,-2.042157032,-1.932813188,0.136944784,0.013844842,0.002286991,0.72593029,0.687625119
