Time,header.stamp.secs,header.stamp.nsecs,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786248,1719786248,436597204,-0.005326322,-0.008522115,0.002130529,0.167593262,-0.004788379,9.801811621,1719786256,5189,1719786256,375581000,world,-2.022894206,-1.967199507,1.213789208,0.020094696,-0.001331276,0.701657629,0.7122296
1719786248,1719786248,444081932,0.005326322,0.011717909,-0.005326322,0.30645625,-0.076614063,9.753927832,1719786256,5190,1719786256,383972000,world,-2.022866392,-1.967246053,1.21389803,0.020081248,-0.001560607,0.701788588,0.712100474
1719786248,1719786248,451592229,-0.002130529,-0.00958738,0.008522115,0.172381641,-0.033518652,9.787446484,1719786256,5191,1719786256,395222000,world,-2.022830637,-1.967331979,1.213999797,0.01988926,-0.001713661,0.701926614,0.711969458
1719786248,1719786248,459094621,-0.005326322,0,0,0.258572461,0,9.777869727,1719786256,5192,1719786256,404535000,world,-2.022789656,-1.967387966,1.214051228,0.01971998,-0.001895855,0.702004573,0.711896838
1719786248,1719786248,466578261,0.007456851,0.007456851,-0.004261058,0.225053809,-0.033518652,9.787446484,1719786256,5193,1719786256,415061000,world,-2.022772576,-1.967447436,1.214103844,0.019532922,-0.001994576,0.702020485,0.711886034
1719786248,1719786248,474095342,-0.004261058,-0.008522115,0.007456851,0.153228125,0.110132715,9.797023242,1719786256,5194,1719786256,428518000,world,-2.022729884,-1.967507536,1.214139642,0.019224096,-0.002077721,0.702020599,0.71189409
1719786248,1719786248,481567750,-0.003195793,0.006391587,-0.007456851,0.316033008,-0.014365137,9.734774316,1719786256,5195,1719786256,435873000,world,-2.022695275,-1.967532561,1.214139377,0.018990417,-0.002315344,0.702091265,0.711829937
1719786248,1719786248,489084638,0.004261058,0,-0.003195793,0.258572461,-0.004788379,9.753927832,1719786256,5196,1719786256,445817000,world,-2.022646081,-1.967567597,1.214158741,0.018758392,-0.002590903,0.702236322,0.711692038
1719786248,1719786248,496567030,-0.003195793,-0.012783173,0,0.143651367,0.057460547,9.811388379,1719786256,5197,1719786256,456340000,world,-2.022607498,-1.967627711,1.214151837,0.018548385,-0.002678627,0.702289756,0.711644491
1719786249,1719786248,504073295,0.007456851,0.008522115,-0.006391587,0.325609766,-0.028730273,9.710832422,1719786256,5198,1719786256,465151000,world,-2.022540854,-1.967678527,1.214109674,0.018376707,-0.002685846,0.702330864,0.711608347
1719786249,1719786248,511590823,0.001065264,-0.003195793,0.001065264,0.225053809,0.038307031,9.8066,1719786256,5199,1719786256,475210000,world,-2.022483264,-1.967733265,1.214053753,0.01822602,-0.002623182,0.702302245,0.711640702
1719786249,1719786248,519063679,-0.006391587,-0.007456851,0.005326322,0.181958398,0.119709473,9.840118652,1719786256,5200,1719786256,484440000,world,-2.022430862,-1.967783647,1.21400872,0.01797341,-0.002704087,0.702359549,0.711590267
1719786249,1719786248,526562583,0.006391587,0.00958738,-0.006391587,0.287302734,0.04309541,9.76350459,1719786256,5201,1719786256,495358000,world,-2.022405372,-1.967821425,1.213953271,0.01773179,-0.002743006,0.702424426,0.71153214
1719786249,1719786248,534063568,-0.001065264,-0.00958738,0.004261058,0.134074609,0.143651367,9.773081348,1719786256,5202,1719786256,504566000,world,-2.022375884,-1.967857117,1.213855851,0.017505689,-0.003059596,0.702623164,0.711340199
1719786249,1719786248,541579240,-0.002130529,0.004261058,-0.003195793,0.316033008,0.057460547,9.739562695,1719786256,5203,1719786256,514347000,world,-2.022339348,-1.967899233,1.213771805,0.017429819,-0.0031778,0.702704438,0.711261258
1719786249,1719786248,549141984,0.010652644,0.007456851,-0.004261058,0.311244629,0.019153516,9.734774316,1719786256,5204,1719786256,525152000,world,-2.022264567,-1.967942726,1.213705776,0.017367907,-0.003309227,0.702761576,0.711205717
1719786249,1719786248,556628600,-0.007456851,-0.008522115,0.008522115,0.143651367,0.124497852,9.8066,1719786257,5205,1719786256,534406000,world,-2.022260248,-1.96795631,1.213527688,0.017648393,-0.003566225,0.702568081,0.711388718
1719786249,1719786248,564048945,-0.004261058,0.005326322,-0.002130529,0.287302734,0.052672168,9.739562695,1719786257,5206,1719786256,545513000,world,-2.022123886,-1.967997344,1.213544981,0.017561744,-0.003304132,0.702767674,0.711194955
1719786249,1719786248,571558185,0.002130529,0.002130529,0.001065264,0.248995703,-0.009576758,9.816176758,1719786257,5207,1719786256,555471000,world,-2.02207845,-1.968058137,1.213457937,0.01760286,-0.003420299,0.702866675,0.711095548
1719786249,1719786248,579051361,-0.005326322,-0.011717909,0.004261058,0.124497852,0.076614063,9.816176758,1719786257,5208,1719786256,564137000,world,-2.02203374,-1.968114963,1.213347798,0.017479308,-0.003553099,0.702960476,0.711005217
1719786249,1719786248,586591610,0.008522115,0.008522115,-0.006391587,0.316033008,-0.052672168,9.76350459,1719786257,5209,1719786256,574790000,world,-2.021987519,-1.968157817,1.213248926,0.017517202,-0.003771386,0.703068983,0.710895864
1719786249,1719786248,594043698,0.001065264,-0.002130529,0.005326322,0.225053809,0.062248926,9.797023242,1719786257,5210,1719786256,584344000,world,-2.021953392,-1.968187495,1.213168121,0.017500757,-0.003931052,0.703164546,0.710800881
1719786249,1719786248,601567914,-0.007456851,-0.005326322,-0.003195793,0.201111914,0,9.840118652,1719786257,5211,1719786256,595056000,world,-2.021893579,-1.968206506,1.213107795,0.017576144,-0.003896819,0.703257688,0.710707055
1719786249,1719786248,609049698,0.008522115,0.00958738,-0.007456851,0.268149219,-0.114921094,9.801811621,1719786257,5212,1719786256,604818000,world,-2.021820947,-1.968215296,1.213027659,0.017787978,-0.003854239,0.703347783,0.710612854
1719786249,1719786248,616639099,-0.003195793,-0.008522115,0.007456851,0.114921094,0.052672168,9.830541895,1719786257,5213,1719786256,614410000,world,-2.021750421,-1.968305757,1.212967734,0.017976853,-0.003818985,0.703464578,0.710492671
1719786249,1719786248,624057555,-0.003195793,0.001065264,-0.005326322,0.258572461,0.067037305,9.773081348,1719786257,5214,1719786256,624591000,world,-2.021684023,-1.968352185,1.212952434,0.018118139,-0.003838333,0.703523773,0.710430363
1719786249,1719786248,631564011,0.006391587,0.006391587,0,0.248995703,-0.038307031,9.825753516,1719786257,5215,1719786256,634148000,world,-2.021609567,-1.968340077,1.212883997,0.018190031,-0.00380958,0.703557664,0.710395117
1719786249,1719786248,639054948,-0.008522115,-0.012783173,0.008522115,0.12928623,0.071825684,9.844907031,1719786257,5216,1719786256,644669000,world,-2.021538353,-1.968326301,1.212820447,0.018242191,-0.003853637,0.703624137,0.710327703
1719786249,1719786248,646553468,-0.003195793,0.007456851,-0.005326322,0.301667871,0.009576758,9.792234863,1719786257,5217,1719786256,654482000,world,-2.021489199,-1.968354031,1.212779662,0.018166523,-0.003886207,0.703701348,0.710252974
1719786249,1719786248,654072532,0.011717909,0,0.004261058,0.22026543,0.019153516,9.777869727,1719786257,5218,1719786256,664014000,world,-2.021453099,-1.968416821,1.212785966,0.018120935,-0.003870315,0.703792651,0.710163754
1719786249,1719786248,661570412,-0.007456851,-0.010652644,0,0.158016504,0.138862988,9.811388379,1719786257,5219,1719786256,674810000,world,-2.021402849,-1.968446792,1.212782173,0.018058961,-0.003792271,0.70386121,0.710097803
1719786249,1719786248,669044133,0.004261058,0.012783173,-0.006391587,0.292091113,-0.019153516,9.739562695,1719786257,5220,1719786256,684714000,world,-2.021343517,-1.968437507,1.212793915,0.018082727,-0.003934546,0.703960093,0.709998396
1719786249,1719786248,676548765,0,-0.006391587,0.003195793,0.148439746,0.081402441,9.686890527,1719786257,5221,1719786256,698016000,world,-2.021282536,-1.968430067,1.212802931,0.018078464,-0.004013204,0.704047962,0.709910931
1719786249,1719786248,684039925,-0.007456851,-0.002130529,-0.004261058,0.234630566,0.062248926,9.753927832,1719786257,5222,1719786256,708199000,world,-2.021238103,-1.968449673,1.212836697,0.017967436,-0.00414799,0.704116108,0.709845386
1719786249,1719786248,691555629,0.010652644,0.010652644,-0.001065264,0.301667871,-0.052672168,9.749139453,1719786257,5223,1719786256,715984000,world,-2.021183609,-1.968505322,1.212891014,0.017807828,-0.004068712,0.704133369,0.709832744
1719786249,1719786248,699045990,-0.005326322,-0.008522115,0.008522115,0.153228125,0.071825684,9.792234863,1719786257,5224,1719786256,724822000,world,-2.021126651,-1.968550409,1.212922222,0.017761264,-0.004261649,0.704183041,0.709783502
1719786249,1719786248,706582462,-0.004261058,0.003195793,-0.008522115,0.272937598,0.090979199,9.76350459,1719786257,5225,1719786256,734393000,world,-2.021066986,-1.968564654,1.212965189,0.017700418,-0.004281413,0.704210676,0.709757485
1719786249,1719786248,714039990,0.011717909,0.003195793,-0.001065264,0.277725977,0,9.782658105,1719786257,5226,1719786256,744350000,world,-2.021003068,-1.968555058,1.213025957,0.017564749,-0.004446852,0.70434457,0.709626966
1719786249,1719786248,721547791,-0.008522115,-0.012783173,0.002130529,0.114921094,0.124497852,9.797023242,1719786257,5227,1719786256,754543000,world,-2.020959606,-1.968561998,1.213083655,0.01752222,-0.004552856,0.704409604,0.70956279
1719786249,1719786248,729039495,-0.004261058,0.011717909,-0.008522115,0.368705176,-0.019153516,9.749139453,1719786257,5228,1719786256,764695000,world,-2.020918874,-1.96861672,1.213159131,0.017413684,-0.004655127,0.704453403,0.709521315
1719786249,1719786248,736583647,0.005326322,0.003195793,0.003195793,0.296879492,-0.067037305,9.749139453,1719786257,5229,1719786256,778253000,world,-2.02087282,-1.968623052,1.213233205,0.017317489,-0.004643068,0.704448267,0.709528848
1719786249,1719786248,744046647,-0.006391587,-0.00958738,0,0.181958398,0.057460547,9.801811621,1719786257,5230,1719786256,787271000,world,-2.020811097,-1.968638467,1.213303503,0.017188106,-0.004635462,0.704440871,0.709539386
1719786249,1719786248,751547920,0.005326322,0.00958738,-0.003195793,0.239418945,-0.090979199,9.729985938,1719786257,5231,1719786256,795871000,world,-2.020755485,-1.968654698,1.213387976,0.017135775,-0.004671027,0.704469631,0.709511864
1719786249,1719786248,759043848,0,-0.00958738,0.007456851,0.143651367,0.038307031,9.768292969,1719786257,5232,1719786256,804541000,world,-2.020704711,-1.968692347,1.213446978,0.017097628,-0.004895423,0.704468543,0.709512352
1719786249,1719786248,766549632,-0.00958738,-0.005326322,-0.006391587,0.239418945,0.047883789,9.811388379,1719786257,5233,1719786256,815009000,world,-2.020673323,-1.968761445,1.213515065,0.017050759,-0.005072566,0.704456134,0.709524556
1719786249,1719786248,774048280,0.013848438,0.012783173,-0.002130529,0.253784082,-0.105344336,9.749139453,1719786257,5234,1719786256,824900000,world,-2.020655827,-1.96881919,1.213544685,0.017007032,-0.005070407,0.704378785,0.709602409
1719786249,1719786248,781541713,-0.007456851,-0.013848438,0.006391587,0.110132715,0.033518652,9.797023242,1719786257,5235,1719786256,834036000,world,-2.020620995,-1.968835231,1.213568034,0.016941562,-0.005120686,0.704349837,0.709632348
1719786249,1719786248,789023625,-0.004261058,0.008522115,-0.006391587,0.296879492,0,9.753927832,1719786257,5236,1719786256,846053000,world,-2.020575246,-1.968851654,1.213591962,0.016841363,-0.004880581,0.704317428,0.709668591
1719786249,1719786248,796533889,0.004261058,0,0.003195793,0.26336084,-0.062248926,9.76350459,1719786257,5237,1719786256,854874000,world,-2.020524617,-1.968834857,1.213618947,0.016827305,-0.004870281,0.704278091,0.709708034
1719786249,1719786248,804028698,-0.005326322,-0.010652644,0.003195793,0.134074609,0.119709473,9.811388379,1719786257,5238,1719786256,863794000,world,-2.020474741,-1.968853904,1.213643309,0.016807074,-0.004791284,0.704290547,0.709696689
1719786249,1719786248,811540722,0.006391587,0.011717909,-0.007456851,0.316033008,-0.019153516,9.753927832,1719786257,5239,1719786256,875607000,world,-2.020442255,-1.968893127,1.213650686,0.016710873,-0.004896978,0.704239641,0.709748755
1719786249,1719786248,819024778,0.001065264,-0.006391587,0.006391587,0.158016504,0.009576758,9.830541895,1719786257,5240,1719786256,884256000,world,-2.020414868,-1.968942268,1.213637416,0.016605632,-0.004781835,0.704184509,0.709806709
1719786249,1719786248,826534210,-0.00958738,-0.006391587,-0.002130529,0.22026543,0.047883789,9.830541895,1719786257,5241,1719786256,894959000,world,-2.020401934,-1.968965821,1.213606208,0.016582962,-0.004804374,0.70416806,0.709823405
1719786249,1719786248,834032667,0.00958738,0.00958738,-0.004261058,0.339974902,-0.033518652,9.744351074,1719786257,5242,1719786256,905093000,world,-2.020375306,-1.968973657,1.213586677,0.016514277,-0.004673746,0.704159047,0.70983482
1719786249,1719786248,841526387,-0.006391587,-0.011717909,0.004261058,0.172381641,0.071825684,9.797023242,1719786257,5243,1719786256,914036000,world,-2.020343896,-1.968983498,1.213572347,0.016504803,-0.004632226,0.704149773,0.709844512
1719786249,1719786248,849037387,-0.007456851,-0.003195793,-0.006391587,0.292091113,0.076614063,9.758716211,1719786257,5244,1719786256,925228000,world,-2.020316885,-1.968986001,1.213503344,0.016506866,-0.004505424,0.704108124,0.709886593
1719786249,1719786248,856552675,0.00958738,0.010652644,-0.003195793,0.272937598,-0.004788379,9.715620801,1719786257,5245,1719786256,934334000,world,-2.02030821,-1.969015461,1.213434034,0.016534106,-0.004607689,0.704111836,0.70988162
1719786249,1719786248,864026172,-0.007456851,-0.013848438,0.007456851,0.138862988,0.110132715,9.76350459,1719786257,5246,1719786256,948619000,world,-2.020299603,-1.969069326,1.213383285,0.016474593,-0.004637418,0.704098157,0.709896378
1719786249,1719786248,871530676,-0.002130529,0.010652644,0,0.359128418,-0.023941895,9.758716211,1719786257,5247,1719786256,957105000,world,-2.020290886,-1.969079728,1.213288151,0.016516711,-0.004803478,0.70412432,0.709868345
1719786249,1719786248,879028428,0.004261058,0.001065264,0.001065264,0.225053809,0.004788379,9.758716211,1719786257,5248,1719786256,964123000,world,-2.020278368,-1.969085503,1.213175563,0.016472282,-0.004861797,0.704093699,0.709899352
1719786249,1719786248,886623172,-0.004261058,-0.011717909,0.004261058,0.17717002,0.119709473,9.797023242,1719786257,5249,1719786256,975652000,world,-2.020262609,-1.969106064,1.213075965,0.016520497,-0.004772071,0.704046542,0.709945608
1719786249,1719786248,894019933,0.005326322,0.011717909,-0.006391587,0.292091113,-0.019153516,9.72040918,1719786257,5250,1719786256,984275000,world,-2.020250847,-1.969141107,1.212956279,0.016605794,-0.004594186,0.704048797,0.709942556
1719786249,1719786248,901525909,0.001065264,-0.008522115,0.004261058,0.172381641,0.100555957,9.72040918,1719786257,5251,1719786256,995086000,world,-2.02024923,-1.969165587,1.21284371,0.016751543,-0.004530294,0.704035699,0.709952532
1719786249,1719786248,909015757,-0.004261058,-0.002130529,-0.007456851,0.229842188,0.12928623,9.744351074,1719786257,5252,1719786257,5263000,world,-2.020246,-1.969185562,1.212734029,0.016781044,-0.00447372,0.704021315,0.709966457
1719786249,1719786248,916526598,0.012783173,0.010652644,0,0.301667871,-0.038307031,9.734774316,1719786257,5253,1719786257,14272000,world,-2.020229721,-1.969184109,1.212619094,0.016966483,-0.004486522,0.704053638,0.709929915
1719786249,1719786248,924024798,-0.007456851,-0.014913702,0.005326322,0.095767578,0.110132715,9.830541895,1719786257,5254,1719786257,24502000,world,-2.020214097,-1.969180835,1.212449694,0.017042424,-0.004456628,0.704033507,0.709948248
1719786249,1719786248,931530550,-0.005326322,0.00958738,-0.007456851,0.335186523,0.023941895,9.739562695,1719786257,5255,1719786257,34326000,world,-2.020190208,-1.96920598,1.212316936,0.017185169,-0.004419859,0.703961407,0.71001653
1719786249,1719786248,939030734,0.010652644,0.00958738,0.004261058,0.354340039,0.052672168,9.72040918,1719786257,5256,1719786257,44300000,world,-2.020147496,-1.969231796,1.212178857,0.017381502,-0.004217624,0.703959277,0.710015093
1719786249,1719786248,946527623,-0.004261058,-0.014913702,0.004261058,0.162804883,0.172381641,9.825753516,1719786257,5257,1719786257,54698000,world,-2.020149187,-1.969267446,1.212006114,0.017475852,-0.004138146,0.703904982,0.710067072
1719786249,1719786248,954013567,0,0.010652644,-0.004261058,0.344763281,-0.004788379,9.758716211,1719786257,5258,1719786257,64393000,world,-2.020164191,-1.96927488,1.211824326,0.017575223,-0.004174002,0.703875209,0.710093923
1719786249,1719786248,961537655,0.004261058,-0.006391587,0.002130529,0.205900293,0.08619082,9.753927832,1719786257,5259,1719786257,74626000,world,-2.020159127,-1.969313778,1.21169,0.017506596,-0.004173563,0.703906874,0.710064232
1719786249,1719786248,969022416,-0.007456851,-0.00958738,-0.001065264,0.205900293,0.196323535,9.773081348,1719786257,5260,1719786257,84706000,world,-2.020175859,-1.969341069,1.211511549,0.017531872,-0.004348572,0.703901287,0.710068097
1719786249,1719786248,976512040,0.008522115,0.007456851,-0.004261058,0.316033008,0.114921094,9.72040918,1719786257,5261,1719786257,94353000,world,-2.020195088,-1.969370532,1.211319455,0.017615833,-0.004453106,0.703903704,0.710062975
1719786249,1719786248,984001984,-0.007456851,-0.010652644,0.007456851,0.172381641,0.158016504,9.76350459,1719786257,5262,1719786257,108225000,world,-2.020178556,-1.969391218,1.21112601,0.017727533,-0.004438553,0.703960865,0.710003616
1719786249,1719786248,991533368,-0.003195793,0.005326322,-0.003195793,0.330398145,0.067037305,9.773081348,1719786257,5263,1719786257,117538000,world,-2.020155715,-1.969386366,1.210925678,0.017843481,-0.004363098,0.703947728,0.710014204
1719786249,1719786248,999022257,0.010652644,0.006391587,0,0.316033008,0.014365137,9.739562695,1719786257,5264,1719786257,125683000,world,-2.020143799,-1.969408404,1.210760083,0.017886799,-0.004238413,0.703923557,0.710037833
1719786249,1719786249,6539753,-0.006391587,-0.013848438,0.003195793,0.191535156,0.167593262,9.782658105,1719786257,5265,1719786257,135222000,world,-2.020138156,-1.969442364,1.210614868,0.017940619,-0.004167272,0.703947454,0.710013204
1719786249,1719786249,14008002,0.003195793,0.011717909,-0.007456851,0.407012207,0.04309541,9.72040918,1719786257,5266,1719786257,145070000,world,-2.020145149,-1.969474517,1.210442225,0.017987134,-0.004193055,0.703970718,0.709988809
1719786249,1719786249,21524475,0,-0.005326322,0.002130529,0.26336084,0.038307031,9.768292969,1719786257,5267,1719786257,155181000,world,-2.02016502,-1.969508247,1.210246533,0.017954977,-0.004218368,0.704029906,0.709930782
1719786249,1719786249,28998387,-0.010652644,-0.00958738,0,0.201111914,0.105344336,9.854483789,1719786257,5268,1719786257,165217000,world,-2.02017167,-1.969510646,1.210094487,0.017917818,-0.004077266,0.704123249,0.709839967
1719786249,1719786249,36552972,0.007456851,0.011717909,-0.004261058,0.339974902,-0.009576758,9.734774316,1719786257,5269,1719786257,174962000,world,-2.020163532,-1.969507727,1.209963408,0.017779304,-0.004074173,0.704178645,0.709788513
1719786249,1719786249,44014629,-0.001065264,-0.006391587,0.005326322,0.138862988,0.090979199,9.777869727,1719786257,5270,1719786257,184030000,world,-2.020157212,-1.96946295,1.209811931,0.017775367,-0.003885769,0.704189971,0.709778431
1719786249,1719786249,51510430,-0.008522115,0.002130529,-0.006391587,0.268149219,0.076614063,9.797023242,1719786257,5271,1719786257,194750000,world,-2.020142427,-1.969448488,1.209633785,0.017575111,-0.003844019,0.704225734,0.709748163
1719786249,1719786249,59014934,0.015978967,0.010652644,-0.002130529,0.287302734,-0.038307031,9.72040918,1719786257,5272,1719786257,208262000,world,-2.020170842,-1.969466953,1.209488136,0.01737359,-0.003708855,0.704227393,0.709752198
1719786249,1719786249,66588847,-0.008522115,-0.012783173,0.004261058,0.12928623,0.148439746,9.811388379,1719786257,5273,1719786257,218031000,world,-2.020187466,-1.969487983,1.209343224,0.017198729,-0.003756737,0.704337789,0.709646652
1719786249,1719786249,73999432,-0.006391587,0.007456851,-0.005326322,0.339974902,0.038307031,9.768292969,1719786257,5274,1719786257,225535000,world,-2.020193502,-1.969487529,1.209221612,0.017103947,-0.003756019,0.704400342,0.709586856
1719786249,1719786249,81517601,0.008522115,-0.001065264,0.002130529,0.215477051,0.038307031,9.811388379,1719786257,5275,1719786257,233931000,world,-2.020195061,-1.969471337,1.209130683,0.017158834,-0.003690364,0.704459392,0.709527252
1719786249,1719786249,89003801,-0.00958738,-0.011717909,-0.001065264,0.12928623,0.138862988,9.816176758,1719786257,5276,1719786257,246366000,world,-2.020202204,-1.969471507,1.209001641,0.017215982,-0.003655553,0.704571239,0.709414981
1719786249,1719786249,96511794,0.005326322,0.00958738,-0.004261058,0.335186523,-0.04309541,9.753927832,1719786257,5277,1719786257,254679000,world,-2.020215135,-1.969479264,1.208883536,0.017192044,-0.003675528,0.704631435,0.709355669
1719786249,1719786249,104001803,-0.001065264,-0.005326322,0.005326322,0.210688672,0.057460547,9.787446484,1719786257,5278,1719786257,264142000,world,-2.020220187,-1.969478271,1.208814615,0.017171967,-0.003722154,0.704777588,0.709210702
1719786249,1719786249,111519940,-0.008522115,-0.001065264,-0.005326322,0.268149219,0.100555957,9.792234863,1719786257,5279,1719786257,276039000,world,-2.020226835,-1.969480958,1.208789052,0.017169513,-0.003781556,0.704824088,0.709164235
1719786249,1719786249,118993916,0.014913702,0.00958738,0,0.373493555,-0.004788379,9.729985938,1719786257,5280,1719786257,284214000,world,-2.020229189,-1.969487521,1.208733164,0.017248614,-0.003818543,0.704914243,0.709072502
1719786249,1719786249,126679957,-0.006391587,-0.008522115,0.005326322,0.172381641,0.191535156,9.811388379,1719786257,5281,1719786257,295280000,world,-2.020216776,-1.969495963,1.208680012,0.017414591,-0.003859985,0.705013243,0.708969787
1719786249,1719786249,134007054,-0.005326322,0.002130529,-0.007456851,0.373493555,0.138862988,9.773081348,1719786257,5282,1719786257,304919000,world,-2.020201534,-1.969519968,1.208659594,0.017572025,-0.00381292,0.704997307,0.708982005
1719786249,1719786249,141509831,0.012783173,0.001065264,0.002130529,0.292091113,0.067037305,9.758716211,1719786257,5283,1719786257,314090000,world,-2.020180605,-1.9695094,1.208621359,0.017753068,-0.003886987,0.705005328,0.708969116
1719786249,1719786249,149048831,-0.010652644,-0.011717909,0.003195793,0.172381641,0.172381641,9.792234863,1719786257,5284,1719786257,325407000,world,-2.020195176,-1.969495753,1.208585565,0.017825422,-0.003805231,0.704968027,0.709004834
1719786249,1719786249,156661240,0.001065264,0.012783173,-0.007456851,0.368705176,-0.004788379,9.701255664,1719786257,5285,1719786257,334191000,world,-2.02022412,-1.969520588,1.208598661,0.017804645,-0.003975172,0.705007218,0.708965454
1719786249,1719786249,163993425,0.003195793,-0.005326322,0,0.258572461,0.076614063,9.797023242,1719786257,5286,1719786257,344520000,world,-2.020249661,-1.969529843,1.208611941,0.017710212,-0.004051847,0.705143636,0.708831703
1719786249,1719786249,171499018,-0.010652644,-0.006391587,-0.005326322,0.22026543,0.205900293,9.801811621,1719786257,5287,1719786257,358544000,world,-2.020264542,-1.969525981,1.208596439,0.017544017,-0.004141925,0.705219665,0.708759674
1719786249,1719786249,178986818,0.007456851,0.013848438,-0.005326322,0.373493555,-0.028730273,9.753927832,1719786257,5288,1719786257,367054000,world,-2.020263232,-1.969531088,1.208592713,0.017620998,-0.003970864,0.705225024,0.708753412
1719786249,1719786249,186497211,-0.002130529,-0.010652644,0.004261058,0.100555957,0.038307031,9.844907031,1719786257,5289,1719786257,376247000,world,-2.020276237,-1.969504419,1.208584206,0.017558609,-0.003967644,0.705271255,0.708708974
1719786249,1719786249,193991092,-0.005326322,0.002130529,-0.005326322,0.268149219,0.057460547,9.773081348,1719786257,5290,1719786257,384605000,world,-2.020285448,-1.969499177,1.208549407,0.017456353,-0.004029278,0.705282047,0.708700413
1719786249,1719786249,201499917,0.010652644,0.004261058,0.001065264,0.272937598,-0.023941895,9.706044043,1719786257,5291,1719786257,394939000,world,-2.020286608,-1.96948213,1.208545422,0.017333106,-0.004075043,0.705323889,0.708661534
1719786249,1719786249,208980837,-0.00958738,-0.014913702,0.004261058,0.162804883,0.138862988,9.801811621,1719786257,5292,1719786257,405045000,world,-2.020310332,-1.969493406,1.208573601,0.017280895,-0.004166397,0.705442948,0.70854376
1719786249,1719786249,216491422,-0.001065264,0.010652644,-0.005326322,0.363916797,-0.019153516,9.739562695,1719786257,5293,1719786257,414379000,world,-2.020327419,-1.969494214,1.208597721,0.017240232,-0.004090879,0.705515808,0.708472641
1719786249,1719786249,223982231,0.008522115,0,0.002130529,0.186746777,-0.014365137,9.782658105,1719786257,5294,1719786257,424431000,world,-2.020339923,-1.969450701,1.208606082,0.01730972,-0.004093758,0.705585877,0.708401147
1719786249,1719786249,231496432,-0.007456851,-0.00958738,0.001065264,0.148439746,0.090979199,9.811388379,1719786257,5295,1719786257,434996000,world,-2.020350667,-1.969437196,1.208613508,0.017384843,-0.004031756,0.705641793,0.708343965
1719786249,1719786249,238994952,0.008522115,0.012783173,-0.003195793,0.339974902,-0.090979199,9.753927832,1719786257,5296,1719786257,444202000,world,-2.020395353,-1.969439654,1.208657293,0.017350814,-0.004143529,0.705708848,0.708277348
1719786249,1719786249,246505953,-0.003195793,-0.007456851,0.002130529,0.210688672,0.062248926,9.840118652,1719786257,5297,1719786257,454249000,world,-2.020422485,-1.96940879,1.208697478,0.017278003,-0.004136437,0.705803807,0.708184542
1719786249,1719786249,253984218,-0.008522115,0.001065264,-0.006391587,0.26336084,0.081402441,9.811388379,1719786257,5298,1719786257,464482000,world,-2.020430742,-1.969409104,1.208772541,0.01744002,-0.004282581,0.705878042,0.708105709
1719786249,1719786249,263586353,0.014913702,0.010652644,0.001065264,0.330398145,-0.023941895,9.744351074,1719786257,5299,1719786257,475005000,world,-2.020438382,-1.969426154,1.208883763,0.017655093,-0.00421009,0.705860438,0.708118362
1719786249,1719786249,268986603,-0.008522115,-0.017044231,0.005326322,0.162804883,0.124497852,9.797023242,1719786257,5300,1719786257,484745000,world,-2.020441822,-1.969448589,1.208958552,0.017898349,-0.004385655,0.705895337,0.7080764
1719786249,1719786249,276503108,0.001065264,0.010652644,-0.004261058,0.383070313,-0.004788379,9.768292969,1719786257,5301,1719786257,494511000,world,-2.020451757,-1.969466455,1.209006095,0.01818145,-0.004296884,0.705927394,0.708037771
1719786249,1719786249,283983549,0.022370553,0.006391587,0.011717909,0.268149219,0.08619082,9.959828125,1719786257,5302,1719786257,504241000,world,-2.020482488,-1.969515556,1.209139949,0.01831325,-0.004469595,0.705964651,0.707996157
1719786249,1719786249,291499286,0.041545313,-0.058589544,0.043675842,0.028730273,0.028730273,10.33332168,1719786257,5303,1719786257,514653000,world,-2.020503778,-1.969499622,1.209270729,0.01839778,-0.004279548,0.705934145,0.708025557
1719786249,1719786249,299009486,0.099069593,-0.066046395,-0.002130529,0.234630566,-0.311244629,11.07073203,1719786257,5304,1719786257,524853000,world,-2.020517072,-1.969495529,1.209382927,0.018408387,-0.004271485,0.705963106,0.707996454
1719786249,1719786249,306568583,0.098004328,-0.053263222,-0.039414784,0.311244629,-0.210688672,11.26226719,1719786257,5305,1719786257,533822000,world,-2.020529594,-1.969472099,1.209538599,0.018446222,-0.004072323,0.705990242,0.707969583
1719786249,1719786249,314026208,-0.001065264,0.045806371,-0.091612741,0.885850098,0.521933301,11.07552041,1719786258,5306,1719786257,544429000,world,-2.020530096,-1.969463078,1.209676517,0.018407476,-0.004102212,0.706027143,0.707933619
1719786249,1719786249,321513241,-0.094808535,0.247141349,-0.070307453,1.206671484,0.723045215,11.07552041,1719786258,5307,1719786257,554473000,world,-2.020515799,-1.96945092,1.209808828,0.01853307,-0.003995437,0.706028595,0.707929506
1719786249,1719786249,329039857,-0.328101446,0.279099282,-0.066046395,0.87627334,0.895426855,11.73152832,1719786258,5308,1719786257,565050000,world,-2.020531014,-1.969432762,1.20994358,0.01859807,-0.003934491,0.705938788,0.708017697
