Time,x_true,y_true,z_true,x_pred,y_pred,z_pred
1719786262.496244,-2.229859762364088,0.6894094063686372,1.3224623021033204,-1.0044486876683105,0.44892513557555275,34.36440119676536
1719786262.5066216,-2.2526993120316194,0.6145739942477113,1.322913634799117,-0.9338907588205242,0.45449050459455775,34.45981258084022
1719786262.5162666,-2.2731068280109725,0.5392747333881721,1.323257014074046,-0.8633494555240171,0.4575216779582308,34.55543057566392
1719786262.5262618,-2.2907028781858965,0.4633565783976984,1.32372777772662,-0.7929819041375838,0.4579942935920747,34.651245935748925
1719786262.536805,-2.3054479331259,0.3874785178149258,1.3245234889180597,-0.7227991035581565,0.45596989897950424,34.74729152745666
1719786262.5461898,-2.317922080670284,0.3108479099964039,1.325335138735918,-0.6529124097716255,0.45136607907584936,34.843515356300856
1719786262.5563664,-2.328063572105109,0.2334721030326237,1.3262494740378556,-0.583475407723158,0.4441315434997156,34.93986393206252
1719786262.5661802,-2.33495069493004,0.1567444137527603,1.327357477513207,-0.514514900676532,0.43439538298129543,35.03641689562868
1719786262.5765865,-2.33973055696186,0.079721276073573,1.3286393814490776,-0.44605732081317473,0.42218879720524194,35.13313518776655
1719786262.586527,-2.3417465301823897,0.0023997019551316,1.329911089226499,-0.37818650571447854,0.40742405100547724,35.229908388102615
1719786262.5962658,-2.341170456218226,-0.0749932258249962,1.3310718750382606,-0.3110052880062182,0.39023525557724087,35.32683556170768
1719786262.6061656,-2.337821200449994,-0.1524687133194548,1.3323786664613253,-0.2446269922036407,0.37064327071617087,35.42389893455852
1719786262.616202,-2.332150771526366,-0.2298541887339879,1.3337284894719004,-0.1790933813800387,0.34855500680694723,35.5209169745067
1719786262.6265016,-2.323750036254709,-0.3066945354948076,1.3353982119673866,-0.11436171804404535,0.32403396606034995,35.618032351217735
1719786262.6366503,-2.3126596200681813,-0.3832498722859698,1.3367872011510284,-0.05041477443849752,0.2971978509888512,35.715353112694075
1719786262.6463926,-2.2981761986701965,-0.4598937177069694,1.3384215217817603,0.012520802233677582,0.26805568057088874,35.812812111684764
1719786262.656796,-2.2818308367346054,-0.5358873717039789,1.33990208067867,0.07432363857968934,0.236647909724934,35.91043404837183
1719786262.6663473,-2.263621404271372,-0.6113218669552686,1.341435782678738,0.135169264983568,0.2030433349026054,36.008296512222856
1719786262.6770282,-2.241468559587813,-0.6859354951234294,1.3432922600721116,0.19505880120293762,0.1673176515630221,36.10643222972614
1719786262.6867676,-2.217838055943492,-0.7598499036496779,1.344505959462973,0.2537477774268474,0.12941740846602579,36.2046202002312
1719786262.696391,-2.190786934163193,-0.833175139327365,1.3463033873362924,0.31115622366173534,0.0893607963148232,36.302815673368144
1719786262.7063174,-2.162979523762025,-0.906544300870768,1.3475031258661585,0.36736282791617336,0.04725182523955991,36.40113710886394
1719786262.7163837,-2.1305081155346524,-0.9776163236744856,1.3492936276444123,0.42238829201925254,0.003171297510126899,36.499671057688715
1719786262.726184,-2.0974182626309994,-1.0481830460433128,1.3508742085393202,0.47626801733840085,-0.04277650015765942,36.5985346797794
1719786262.736187,-2.060915751213041,-1.1173059719564065,1.352613798993619,0.5288673580046984,-0.0905627907513761,36.697725964723695
1719786262.7464426,-2.021828649754747,-1.1861377927517696,1.3550024235792129,0.5800564919555451,-0.14017654544078953,36.79717730915141
1719786262.756359,-1.9819073612741505,-1.2529988206197378,1.3557588616828795,0.6297083573352801,-0.19158797271580885,36.8967678573553
1719786262.7663386,-1.9391761205229356,-1.3184293964849336,1.3569315632697143,0.6778470685122372,-0.2447706388020468,36.996501553749205
1719786262.7764845,-1.8932836083833555,-1.3836523673178365,1.3588988651278144,0.724397000662599,-0.2996638104759913,37.09642027442517
1719786262.7862165,-1.8451347549170496,-1.4464718305304836,1.3602310939676554,0.7692751245003275,-0.3561756600261534,37.196561778762046
1719786262.8262036,-1.6312974357222032,-1.6781590510954467,1.3662721713550277,0.8125171390591645,-0.4143095043959099,37.29691104495059
1719786262.8361886,-1.573679343937008,-1.7309315669086631,1.3674549764512791,0.8539784768343386,-0.47399709594417794,37.39740273374587
1719786262.8561983,-1.4508451560380455,-1.832688707903927,1.3696229989012834,0.8935137139233192,-0.5351689289645429,37.498002917529114
1719786262.86647,-1.3868545430528196,-1.8794403986966304,1.3699993727932247,0.9310887608199888,-0.5978301460014656,37.59865431401786
1719786262.876336,-1.321047170544586,-1.923152925342338,1.3708767475104289,0.9667379659347335,-0.6619090246920031,37.699405120055474
1719786262.916194,-1.0447550580692515,-2.082312546557932,1.3725933782396862,1.0003777377345895,-0.7272841981246972,37.80027444867699
1719786262.936776,-0.9107393080112428,-2.145479494923755,1.3723682476638803,1.0319521424068059,-0.7938635155900892,37.90127492480111
1719786262.9464064,-0.8363257555525574,-2.173904425745183,1.372186045888791,1.061351899780784,-0.861595262754838,38.00235369584555
1719786262.9561844,-0.7486532966010789,-2.200792722348061,1.3716911634359132,1.0883368168400338,-0.9304488388345731,38.1032718524035
1719786262.9661896,-0.6718998676040793,-2.223685939435327,1.370872109184004,1.1129003730914901,-1.0002533881663296,38.20409356277564
1719786263.1464262,0.7124801472894398,-2.1953873933124117,1.341078667007399,1.1350525093134405,-1.0708835384352233,38.30489018556414
1719786263.1561835,0.7790091286005466,-2.1714811129816707,1.3395272135897671,1.1545976241508786,-1.1422047716549646,38.40549919243456
1719786263.167184,0.8445332712771173,-2.1449328661584075,1.3370861918442347,1.171475392958079,-1.214199265132739,38.50572971376048
1719786263.1762984,0.9081507593556678,-2.1168584672408466,1.3347384049666515,1.1858648300294388,-1.2868464803035347,38.605645419560325
1719786263.1865387,0.96880906169549,-2.0867375000453943,1.332414895789623,1.1977711538623492,-1.3599843053794138,38.705457833827126
1719786263.196556,1.028877912759612,-2.055727191996856,1.3294510140133289,1.2071174819972976,-1.4334879757706862,38.80524806120314
1719786263.2064574,1.086046614808443,-2.0236194844514936,1.3265446369733322,1.2138045609803696,-1.5071281652142172,38.905057250362724
1719786263.2164807,1.1399156651044795,-1.989327127012711,1.3230792125092776,1.2178910728583499,-1.5808535018988994,39.00485345663509
1719786263.2261815,1.1928636460847335,-1.9544451203869548,1.3187498477591082,1.2194907765232843,-1.6547245410767597,39.10456013268862
1719786263.236615,1.2439001041336988,-1.9185935910795249,1.3140082857102533,1.2186243649098742,-1.7287042024780155,39.20418883551896
1719786263.2462344,1.2927393256273971,-1.8815886015841292,1.309112402186527,1.215213872617716,-1.80266956800627,39.30363131121368
1719786263.256639,1.340602636260235,-1.843794226943548,1.3039190760673924,1.209037504090782,-1.8765317312038294,39.40268473540006
1719786263.2662756,1.3863775614112883,-1.8048374575674968,1.2988383441667597,1.1999164511716875,-1.9501852901607317,39.501351298914756
1719786263.2766836,1.430434447295054,-1.765117615568784,1.293629490186727,1.1878707286346304,-2.0233331200365825,39.59978462781883
1719786263.2866478,1.472942871480286,-1.7241597913281603,1.288215405459908,1.1732251279264838,-2.0960377993119637,39.6980677584553
1719786263.296282,1.5138959081029535,-1.6816789912658625,1.2830356866098067,1.1561549005224934,-2.1679837407014158,39.796346874498624
1719786263.3067994,1.5522115634415437,-1.636713444745013,1.2780754356931334,1.1365577338383024,-2.23876019353708,39.89460929341901
1719786263.3166797,1.589480994382034,-1.5897186391229745,1.2727169123647006,1.114456468457528,-2.3081322716951993,39.99268744334986
1719786263.3263848,1.628679769046503,-1.544309342373515,1.265583139730135,1.0898574886361547,-2.3761388822314684,40.09050022722589
1719786263.336713,1.6648092993025423,-1.49523125406124,1.258430549782357,1.0628586199656733,-2.4428966096221285,40.188094303575866
1719786263.346448,1.6999541589202911,-1.4457211616802663,1.2512521657558464,1.033499448576561,-2.5083694809244323,40.2857227786358
1719786263.356696,1.733397903775474,-1.3953804382848292,1.2444426538889315,1.0018752970371507,-2.5722440806542024,40.38336381727495
1719786263.3661988,1.7665899847544264,-1.345532146610867,1.2365816063296613,0.9680970527903228,-2.6343026602536384,40.480991679407396
1719786263.3764572,1.7976695667141906,-1.292714665638132,1.2298181467450042,0.9322689776038198,-2.694332161745665,40.578505395496286
1719786263.3864155,1.8278492426202104,-1.23815969148969,1.2224243912685815,0.8944016817020454,-2.7521363422395835,40.67575473840318
1719786263.396742,1.8568969757035088,-1.182889620141608,1.2155465257256566,0.8546156418394684,-2.807667893743901,40.772843771450944
1719786263.4066389,1.884787425292852,-1.126316921681299,1.2085851078786556,0.8131203118167979,-2.860943600742413,40.870002047693404
1719786263.416672,1.911841261991419,-1.0683734796812354,1.202305806927861,0.7700305743494447,-2.91171822778734,40.967172362688615
1719786263.4266477,1.937971928464132,-1.0080436012207186,1.196603146823938,0.7254881380615423,-2.959913554730009,41.064344688454916
1719786263.4365506,1.963378850952652,-0.9469480561938104,1.1904558124235047,0.6796035649881763,-3.005444454501283,41.161382399122495
1719786263.4462085,1.9881743003880048,-0.8838727501279313,1.1850251947706911,0.6324944757628478,-3.048337769000847,41.25826698086927
1719786263.4562416,2.012335009743255,-0.8191603558445478,1.1801855982996117,0.5842859360880828,-3.0884759522949765,41.354901185781394
1719786263.4662757,2.0357792969253663,-0.7528430458395777,1.1758739770739872,0.5351764303855396,-3.1257421720874237,41.45123963086359
1719786263.476776,2.05842571256616,-0.6849077410373774,1.172050051427411,0.4853657454293576,-3.160145430104673,41.54746174477502
1719786263.486522,2.080922780703826,-0.6150841171484178,1.1693874918666638,0.4350826185783596,-3.1915287129434216,41.643383992156544
1719786263.4964557,2.1021966371442,-0.5446008879718377,1.166486789244029,0.3845247672715876,-3.2200967791249084,41.73861558314658
1719786263.5064914,2.122978535017172,-0.4722780052206902,1.1644549249628626,0.33375834111498615,-3.2462392721985984,41.83308391764341
1719786263.5162792,2.142529322099082,-0.398784396829496,1.162947249969769,0.28288438362118706,-3.2702435246913923,41.92713024744509
1719786263.526233,2.1613171241343623,-0.3245729591535433,1.162377609127708,0.23182079224824717,-3.2922333871758616,42.02080466806795
1719786263.5363894,2.178606288653364,-0.2475523209120493,1.1622279651131768,0.1805920815130772,-3.3121841666971203,42.114135175885906
1719786263.546584,2.194775841067068,-0.1705804334246215,1.1634360428143162,0.12916799464160486,-3.330256528839699,42.2073216126188
1719786263.5563557,2.2092065649207444,-0.091939565020063,1.165199369583781,0.0775211951566349,-3.3464968900435914,42.30043834704959
1719786263.5662673,2.2223497563906567,-0.0125546606448915,1.167959410990637,0.025480391489726265,-3.3609897617338405,42.39349157634595
1719786263.5762887,2.233765070309111,0.0670069985917924,1.1709756772382125,-0.02709987021639898,-3.3738502445338003,42.486381328505104
1719786263.5866745,2.243932710351268,0.1470529616687476,1.1746871331570987,-0.08053360018707649,-3.385266316274652,42.57906305770824
1719786263.586703,2.2523559413330285,0.2280950056432922,1.1787092714254133,-0.13488071166209187,-3.3953539502603394,42.67145155014518
1719786263.6061904,2.258825221772802,0.3087592371507823,1.1838613051517195,-0.19002018341226143,-3.4041720172446475,42.76344172772796
1719786263.616464,2.263068192940517,0.3894721456477786,1.1892908481531743,-0.24579149106963857,-3.4117735966075995,42.85505862098796
1719786263.626256,2.2652954335078745,0.4705670035588691,1.1954240988194835,-0.30208661589883956,-3.4180677363622647,42.9464358104047
1719786263.6366622,2.265436798140583,0.5512628549481721,1.201966967670381,-0.35897295126948314,-3.4230730835283127,43.03785686092742
1719786263.6462398,2.26288277527499,0.6321029342095651,1.2089159977135069,-0.41656186894540237,-3.426923669381606,43.12936531590219
1719786263.6567104,2.258058386041084,0.7128818881667014,1.2161021327735044,-0.47496755975408356,-3.4295821774317394,43.22093141904248
1719786263.666359,2.2512383478165754,0.7927774780452642,1.2233656666868926,-0.5342625483060257,-3.431194584739619,43.31262055381828
1719786263.6767285,2.2414122325085573,0.8716328869322856,1.2309181773854756,-0.5944069906871459,-3.4318001709333488,43.40458751473074
1719786263.6861937,2.228626782795606,0.9496274707953004,1.2385973604841598,-0.6554573316380964,-3.4312350233062694,43.4969289280742
1719786263.6967323,2.214560484183386,1.0264268218663544,1.2461187560792548,-0.7174420647893675,-3.4296219618427606,43.589652583411066
1719786263.7065668,2.197221510087193,1.1021160647227766,1.25339045138633,-0.7804683211771786,-3.4270627065542225,43.68267792354199
1719786263.716788,2.1773941150567464,1.176613301101368,1.2610095170126192,-0.8445818875826089,-3.4236894955800317,43.77606670175448
1719786263.7268822,2.154932067699689,1.2497420032432884,1.2681745912927598,-0.9097105796790148,-3.4195738390132995,43.87000016056034
1719786263.7362509,2.129907705349198,1.321159384784682,1.2752088036886096,-0.9757624210125734,-3.4147565328634775,43.96458690570909
1719786263.746566,2.1028027392648703,1.3909144635438375,1.2817749115591173,-1.0427663642720026,-3.409161795566171,44.05976057968306
1719786263.756233,2.0726296204105714,1.4588726298113783,1.288041148141336,-1.1107412109752237,-3.4028022530740705,44.15547507078661
1719786263.7667031,2.0398794566678355,1.524787357039416,1.293822956108557,-1.179608451770839,-3.3956600204944474,44.251797492727626
1719786263.7761717,2.006880823522539,1.5901039068464828,1.2992666820589236,-1.2492374705939044,-3.387705939687793,44.348782718500644
1719786263.7864826,1.971308512433668,1.6536195939783271,1.3040015108548195,-1.3194700267308077,-3.378794631841253,44.446533500154686
1719786263.79622,1.934052581555307,1.7150873575926,1.3085715306533563,-1.3901972151974624,-3.3688143718513417,44.54509137034946
1719786263.806184,1.8955349126705097,1.7751734651598912,1.311964861177486,-1.461326404967384,-3.357592644089811,44.64440140132083
1719786263.8161871,1.855061156296508,1.833321083874144,1.315122385165375,-1.532795849656167,-3.3450064145352356,44.74440362013566
1719786263.8265405,1.8124349391950323,1.8903409610460968,1.317696954085496,-1.6044815050023833,-3.3310548641131597,44.84514551112198
1719786263.836225,1.7676563966908114,1.945703128303924,1.3197223623189656,-1.6762231288946496,-3.315725292126304,44.94668165865746
1719786263.846233,1.7204801567955754,1.9978109605805725,1.321641433239129,-1.7478125620322083,-3.298769348477221,45.04893521071642
1719786263.856767,1.6712345435824456,2.049621620020585,1.3221011156124858,-1.8190847109179238,-3.280049454596372,45.15174209989099
1719786263.8573902,1.6207456883930127,2.0984018516762037,1.3224129067334849,-1.8898513268148038,-3.2596651082685595,45.255076667535114
1719786263.8761756,1.5682460943164007,2.1453146310459164,1.3221837495712876,-1.959961733289934,-3.237438760648505,45.35882793459639
1719786263.886203,1.5143643862106386,2.190461161541845,1.3211783409729614,-2.0290613688339008,-3.213148171162762,45.462936151893885
1719786263.8962283,1.457720034939557,2.232521395206261,1.3203996038096537,-2.096976099171948,-3.1866750937009036,45.567252228454116
1719786263.906615,1.3995443706964734,2.272323588889896,1.3193842795361952,-2.1635799179829673,-3.1580245028556413,45.67160797921763
1719786263.9161966,1.339133626504774,2.309135825788565,1.3182890087931045,-2.2288560007801155,-3.127360904055788,45.77611404889441
1719786263.9265072,1.2770785872528756,2.3436489845385777,1.3169947924448937,-2.2929441186592037,-3.0947015046566166,45.88066300087299
1719786263.9362063,1.2132773218100823,2.375743535222782,1.315338554207927,-2.3557014631347997,-3.0600019088489243,45.98515037739825
1719786263.9462209,1.1473239877036594,2.4054765306214243,1.3133805318364775,-2.416794855608984,-3.023160439061084,46.08959816148615
1719786263.9561963,1.0796337528467952,2.43294035073724,1.3110705716794984,-2.4759177306453024,-2.9841973238672606,46.1939699795137
1719786263.9662962,1.0101954729260096,2.457891620042035,1.3085662867546182,-2.5330824877774756,-2.9432377337015128,46.2982821600186
1719786263.976195,0.9396785573783676,2.4805764142625137,1.3058361179786195,-2.588148837409901,-2.90037162956757,46.40240119322051
1719786263.986235,0.8673918665583192,2.5006306267630256,1.303110836758108,-2.6411353448517643,-2.855579638514933,46.50619991179151
1719786263.9963176,0.7936726734907295,2.5182244696503777,1.3004210210952276,-2.691906333885294,-2.80896721855334,46.60970057833727
1719786264.0064013,0.7187384525623344,2.5332714711932294,1.2976094665242932,-2.740389265796268,-2.7605323371747397,46.71284135863847
1719786264.016332,0.6424911845571879,2.5458323584085534,1.2948107691457664,-2.7865761138948506,-2.710313881131235,46.81551726881149
1719786264.0265234,0.5643287636134264,2.5546687672372483,1.2922240164476844,-2.830433692393731,-2.658281661789731,46.91765155976105
1719786264.0363705,0.4861213432747135,2.562032830396165,1.2895756210837432,-2.8719889547037205,-2.6044614252232203,47.01920867317427
1719786264.0461948,0.4074909777857784,2.567294755208005,1.2869698705581096,-2.911105954031426,-2.549221180247845,47.120290699786935
1719786264.056415,0.3277562709660387,2.5692268862162684,1.2846391900617589,-2.9479406951540996,-2.492938775530404,47.22085963186401
1719786264.0662243,0.2476598848564696,2.569812520595505,1.2821488286105422,-2.982706747604654,-2.4357050831884117,47.32078451097375
1719786264.0764751,0.167092776338973,2.5672604366593363,1.2799488232864749,-3.0153231456509175,-2.3777323966502117,47.42018700278416
1719786264.0866723,0.0855461667975264,2.5626542308830227,1.2776871294837622,-3.045747727371201,-2.3189296357130074,47.5189679290545
1719786264.0963156,0.0046137185973491,2.556457599804524,1.275613587658015,-3.0740894625819473,-2.2592155588910887,47.617106937771474
1719786264.106458,-0.0771659975303399,2.547187778501883,1.2740357658989745,-3.1002724389558676,-2.198444786697249,47.714641888487456
1719786264.1162007,-0.1596110475236013,2.534913779755819,1.272392523350321,-3.124335538424434,-2.136392157999329,47.811532202475064
1719786264.1266649,-0.2413681374497893,2.520804003342765,1.2709887340394386,-3.146021806586617,-2.073152582044914,47.90792570028435
1719786264.1363478,-0.3230947352914916,2.5038471798352155,1.2701306523627325,-3.1653000663722586,-2.0087431706926044,48.00395408968435
1719786264.1461935,-0.4045824401616907,2.483470305478804,1.2694320128627838,-3.182404078382374,-1.9430342821629145,48.09967514457132
1719786264.1561852,-0.485667003876883,2.461891515885492,1.2689378944315957,-3.197216096822513,-1.876037200002588,48.19502441467986
1719786264.1662023,-0.5661137812212705,2.43780112428538,1.2686053130975885,-3.2094829646711416,-1.807910192629023,48.28996655966817
1719786264.1765473,-0.6466889873854716,2.409187946545291,1.2691727467409832,-3.2190250286765907,-1.7387651194850606,48.38457394045496
1719786264.1862366,-0.7258357468868328,2.3797801710102053,1.2690363411919,-3.225835568675826,-1.668679950699258,48.47901037253148
1719786264.1966045,-0.8039330502753096,2.3492252761062207,1.2693054375007584,-3.229892600279234,-1.5976928667897268,48.573343655256274
1719786264.2063286,-0.8809314269431345,2.315349970090704,1.2708076431509696,-3.231203840539832,-1.5258288472328148,48.66751321605349
1719786264.2165377,-0.9571607078932084,2.2793884902449264,1.2717569448886694,-3.2299715924852217,-1.4530482319957507,48.761448415422244
1719786264.2264693,-1.0312699373954315,2.240699904173105,1.2733007231376372,-3.22634683368083,-1.3794003233992087,48.855184819535026
1719786264.2363725,-1.1049675593982775,2.200414598158887,1.2747543485934023,-3.220266921579879,-1.3049727061819882,48.94874951040094
1719786264.2373655,-1.1767664070719772,2.1589562363583847,1.2762825213613478,-3.2117020285949733,-1.2298508084163065,49.04223097661503
1719786264.2562585,-1.2472945851977366,2.114445698272308,1.2781418269162454,-3.200597755485573,-1.154168695954932,49.13565145738665
1719786264.266477,-1.3164787700443032,2.0672745065271867,1.2800867333123789,-3.186973833623992,-1.0779966468795383,49.22906715468163
1719786264.276239,-1.3837938908307543,2.018254093416715,1.2821790897113277,-3.1708788925226883,-1.0014467167892538,49.32250394639827
1719786264.2864645,-1.4494224972352006,1.9673353391857156,1.2842645054602593,-3.152346742686805,-0.9246012280947236,49.41598105330376
1719786264.2965147,-1.5130194049373318,1.91414928955531,1.2865338894678835,-3.131417079945179,-0.8475465524423833,49.509558620968754
1719786264.306321,-1.574760197213991,1.8589770212043035,1.2884286498617925,-3.1080906784096958,-0.7704229009122822,49.603295799113255
1719786264.3164947,-1.634605043814428,1.8016699019839528,1.2907160289159023,-3.0823643522539967,-0.6934027556078222,49.69719898291227
1719786264.3265772,-1.6921477939337262,1.7433565051151243,1.293067012721737,-3.0542388721432276,-0.6167379574443328,49.79129502742541
1719786264.3366842,-1.7478782618360655,1.6838257831859165,1.29530954633652,-3.0238693029560353,-0.5404837794035634,49.885580162578904
1719786264.3465483,-1.8013152282437372,1.6223508338899555,1.2974627550022455,-2.991400850130886,-0.4646689034697611,49.97999356507483
1719786264.356584,-1.852936858123391,1.559001544095004,1.2995872925472958,-2.95681592340103,-0.38937338500627505,50.07455594846879
1719786264.3664937,-1.901983274055215,1.4949519368428914,1.3016311303823138,-2.920168289575074,-0.31470183046884986,50.169338008911645
1719786264.37625,-1.9485438024076425,1.4285759047571636,1.3034518758671114,-2.8814599424704888,-0.24090152664118225,50.26445329368499
1719786264.3862665,-1.992968972260609,1.3612669678189957,1.3052199935002513,-2.840810721685291,-0.168040474467743,50.35996164669761
1719786264.396611,-2.035005267044573,1.292607847341686,1.3067942184477852,-2.7981376247637377,-0.09619991973927497,50.45578060110385
1719786264.406391,-2.0746438591408847,1.2227859444336848,1.3083137198107435,-2.7533877025835434,-0.025498294215641516,50.5518025575001
1719786264.4171956,-2.112035473984287,1.1517156482257986,1.3098547071302586,-2.7065776315716796,0.043921494533931266,50.648013630778486
1719786264.4262328,-2.1468944023180354,1.079587473221924,1.3112621638924602,-2.657785777251943,0.11192686590494896,50.744445870970054
1719786264.4366572,-2.179437323848157,1.0066603676769392,1.3124576148571807,-2.6070264508163086,0.1782783724401469,50.841067029094596
1719786264.4464588,-2.209406982098608,0.9326872224106468,1.313663012020491,-2.5543277902367842,0.24300581357475892,50.937899575190244
1719786264.4567096,-2.2369635807380703,0.8578366481315415,1.3147004393769472,-2.4999205822623307,0.3061373910819301,51.035146273160564
1719786264.4663608,-2.262017309788217,0.7821553552228664,1.3156400566212698,-2.4438717277076725,0.3675759516730961,51.132779621252205
1719786264.4764316,-2.2845990686212088,0.7057153748392009,1.3164985958739994,-2.3861537762499365,0.427163249694223,51.230654163791
1719786264.486741,-2.3047204072715,0.628838420337664,1.3171211527655635,-2.326793948733873,0.484629106526486,51.328676797204565
1719786264.4961944,-2.322054278404834,0.551592376684366,1.3176469777342108,-2.265896841778488,0.5400136504267917,51.42688246503783
1719786264.50625,-2.3369412725104377,0.4735562463438152,1.3183669545385244,-2.203537564389784,0.5932733134385724,51.52525542056489
1719786264.5165298,-2.349270696943137,0.3951887194814338,1.3190340666729004,-2.1398182505384837,0.6443841801464347,51.623869910678266
1719786264.5266545,-2.359056742312802,0.316408130867387,1.3197674460053983,-2.0748666995792147,0.6932159929925235,51.72262560487624
1719786264.5365736,-2.3662348556995,0.2375792099082201,1.3202895023828347,-2.0086903671603062,0.7398152308372177,51.82153261719091
1719786264.5464494,-2.370862405799091,0.1584723031376167,1.320820466316623,-1.9412835607417875,0.7841569575390762,51.920523744991804
1719786264.556747,-2.372939975094995,0.0792302838955405,1.3214098991454426,-1.872760587973468,0.826141909790297,52.01954619362378
1719786264.5664675,-2.3725082792633594,9.76571897445817e-05,1.3221602509001225,-1.8031453245488422,0.8657346626087635,52.118540293105866
1719786264.5764198,-2.3694398299328845,-0.0791863545537197,1.32269136114102,-1.7325131167505676,0.9029218035218175,52.21749780062922
1719786264.5862556,-2.3638041340107088,-0.1582724236790377,1.3234284025024186,-1.6608660964057094,0.9376715364770506,52.31638191663998
1719786264.5967062,-2.3551991016972744,-0.237248757463478,1.3246987443988187,-1.588356115735442,0.9699108304892691,52.415238732255695
1719786264.606355,-2.344556793199172,-0.3157632479192034,1.3252230520116508,-1.515104479446548,0.9996094959851964,52.51408309870147
1719786264.6164167,-2.3310898249241627,-0.3939674531709016,1.3259279454593331,-1.4413052598886205,1.0266541921167323,52.6128589723773
1719786264.6267147,-2.315159224189874,-0.471832273647823,1.326837439717819,-1.3669850505468437,1.0511194134458022,52.71159510216073
1719786264.636271,-2.297313163761938,-0.5491824513227523,1.3277663537420388,-1.2921558147375751,1.0729890689212882,52.810304691446746
1719786264.646524,-2.2760849846507374,-0.625787476501837,1.328882478448162,-1.2168615542135157,1.0922415631587892,52.90897219907183
1719786264.6562717,-2.2525539152128187,-0.7015141172760283,1.3299965906207716,-1.1412220775467785,1.1088634753205113,53.007588932571856
1719786264.666694,-2.226486286083529,-0.7765203794628193,1.331033692293544,-1.065313766320999,1.1228887511237782,53.106176102477846
1719786264.676456,-2.199180198350249,-0.8509329472978798,1.3315551539094157,-0.9892072212738193,1.1342952511892057,53.20462563013709
1719786264.6864812,-2.1681737265190035,-0.9239084665464428,1.3327469124159357,-0.912947187831561,1.1431535035795162,53.30302698559007
1719786264.6967838,-2.134947671119878,-0.9958646475336224,1.3339771473598154,-0.836634221554297,1.149410670937312,53.40131762077755
1719786264.7063975,-2.100172842010829,-1.0668627342980768,1.3350539870779805,-0.7603892378783039,1.1530845143896977,53.499559562379034
1719786264.7164989,-2.063254451559948,-1.1360803220819002,1.3354426961675725,-0.6843107156649305,1.154123194239133,53.597710781617195
1719786264.7266269,-2.0227303717491925,-1.2045851306134945,1.3371969002719246,-0.6084732300799592,1.1525970695255978,53.69582659512072
1719786264.7363224,-1.981398562234982,-1.271824540471815,1.3379970710563711,-0.5329354963790874,1.148508880051577,53.79389556678373
1719786264.7462137,-1.936662885001418,-1.337378736700387,1.3395550107715395,-0.45779333619902063,1.1418067705201618,53.891792025527096
1719786264.7563648,-1.8904859133198544,-1.4018468130764576,1.3404857586593,-0.38304826397166336,1.1325736790782543,53.98964472720852
1719786264.7661862,-1.8419907289348825,-1.4639841770284,1.3414252824184978,-0.3087104708775533,1.1209490489595084,54.087572212553994
1719786264.7761807,-1.790434224440775,-1.5242214205077411,1.3426350317945543,-0.23488658059404635,1.106891237500865,54.18548649234654
1719786264.7863564,-1.7376807422260978,-1.5834478960754306,1.3434897189715558,-0.16180908084272846,1.090283990039433,54.28322993338132
1719786264.7962673,-1.681813769389793,-1.639549774242026,1.345183589113068,-0.08962032178463804,1.071119340069094,54.380848524416834
1719786264.8062348,-1.62562012643228,-1.6951114285884483,1.3459088121323142,-0.018287939555466665,1.049573824029194,54.47852548820454
1719786264.8164597,-1.5662611208025274,-1.7463502679160126,1.3465386057258797,0.05238406391276157,1.025794106121736,54.57638912560353
1719786264.8264618,-1.5057635405903078,-1.7979255425656857,1.3471880655320534,0.1224508314208656,0.9998760498450572,54.67447753411427
1719786264.8362412,-1.4444985990068977,-1.8466747225562044,1.3473445526212575,0.19174909272713456,0.9718017451125128,54.77269454511662
1719786264.8462052,-1.3804436675553866,-1.8933255645901572,1.3481641823159471,0.26000196696150135,0.9414606251609504,54.870900669997674
1719786264.8564315,-1.3163631850999422,-1.9388981221765604,1.348560835458127,0.3269778185126615,0.9088020745875828,54.968995842445025
1719786264.8663344,-1.249811963044785,-1.98158643889664,1.3486238126673702,0.39272242937051605,0.8739528465606676,55.06716572731122
1719786264.8763669,-1.1830037441711594,-2.022960475881721,1.348060920651222,0.45732838746568183,0.8370668796224174,55.16561701991384
1719786264.8866978,-1.1135343093136,-2.0607382495511275,1.34814320254104,0.5208000048970193,0.7982789563889102,55.26447953272381
1719786264.8961847,-1.0438267269269077,-2.0975858233537474,1.347693575755184,0.5830320614446242,0.7575563860603997,55.36361883825493
1719786264.9064565,-0.9730037757210156,-2.1318924670063817,1.3471124580875713,0.6437518542030192,0.7148132424438353,55.46278065447747
1719786264.9070714,-0.9001363433880581,-2.162672178854233,1.3471181378761954,0.7026931116475108,0.6700109684949511,55.56183953639437
1719786264.926217,-0.8276284311441424,-2.1927672487466667,1.3462105171680196,0.7597791439211794,0.6231649351675652,55.66075268492863
1719786264.9364183,-0.7533820584469404,-2.219203097876185,1.3452596003568815,0.8150387006455803,0.5743916447933792,55.75963014002701
1719786264.9463923,-0.6776534595120631,-2.2426594453409034,1.3453118706175262,0.8686251357767362,0.5238302775634158,55.858681740817225
1719786264.9564445,-0.602568050677303,-2.2651302305051124,1.3440581608443336,0.9206001160196553,0.4716096310610343,55.95805208313051
1719786264.966706,-0.5259864402369469,-2.2845177292768075,1.3431532174554466,0.9709260046350159,0.417811231427412,56.05772328989501
