Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
1719786254.006613,4955,1719786254,34186000,world,-0.3796842164627279,0.14538231063010443,-0.01572169263441836,0.018656741892096197,-0.004486798307762994,-0.028809622792929274
1719786254.0173664,4956,1719786254,46026000,world,0.6002445954411684,-0.34318833882496236,0.3486413889119966,-0.005264289607687764,0.009859349532520942,0.028748530565521617
1719786254.0173783,4957,1719786254,53995000,world,-0.2597273696425262,-0.027963103983452697,-0.1542436620227683,0.00439534886584894,0.019075042116601822,-0.03085638193792535
1719786254.0368216,4958,1719786254,64731000,world,-0.5236744404379934,-0.03839424698393046,-0.5476473930943193,-4.807789801415122e-05,-0.009715386849252888,0.013282867087371612
1719786254.046846,4959,1719786254,74732000,world,0.6311658581736879,0.4696027684158999,0.24405123437487575,-0.05725931318628076,0.011992412061512758,0.04301277735887282
1719786254.0567656,4960,1719786254,84440000,world,0.029727229118314824,0.36489289321872675,-0.05241446956683049,0.038742231170761254,0.026153370905814585,-0.0177575255013972
1719786254.0666456,4961,1719786254,94563000,world,-0.4006029154934865,0.012909572613128972,-0.11211488003315395,0.02635481247278812,-0.012777011268084509,-0.008840978387919952
1719786254.0773485,4962,1719786254,104863000,world,0.1562241750896476,-0.38789502659897224,0.22641473248041777,0.0009378019595873306,-0.026352630197607134,0.006313897176707796
1719786254.0866818,4963,1719786254,115280000,world,0.1547991822059558,-0.2611967618415534,-0.29296860841965255,-0.012079909020555803,-0.03181919276124039,0.023909834587956882
1719786254.0969772,4964,1719786254,125137000,world,-0.45126660273453467,0.14613667504770333,0.08469577173597642,-0.006694934922524528,-0.014290392590073732,-0.02685282630659239
1719786254.107128,4965,1719786254,134135000,world,0.4006593608041342,0.09856314027834046,0.16385607055191542,0.0006722195509882321,0.02510999732888426,-0.0009864365962493323
1719786254.1168222,4966,1719786254,148426000,world,0.09329216141829022,0.4568330665666309,-0.08075572877519477,0.03367402334376133,0.021061725810158523,0.010002821609514025
1719786254.1267934,4967,1719786254,157798000,world,-0.2633470361823598,-0.18235837045521563,0.1864305752108386,-0.03697628745146052,-0.012106742409669467,-0.0005101489656515068
1719786254.1368206,4968,1719786254,166455000,world,0.18412292845049194,-0.6577790914108483,0.004632774166513087,0.03721872440236714,-0.017115748446906043,-0.009471100028828502
1719786254.146987,4969,1719786254,175552000,world,0.010976564355225094,0.21658766621968084,0.18446350278811252,-0.034851845761456654,-0.004357588939479948,0.038080193583812205
1719786254.1565697,4970,1719786254,184348000,world,-0.3126808420095273,0.2358284445813652,-0.007886285102731705,0.018196891656314034,-0.01854285992671719,-0.041091288994295164
1719786254.1668575,4971,1719786254,194575000,world,0.16633387309283876,0.293884864028815,-0.10116810859495118,0.011196550916026006,0.030099986451379387,-0.01732616980278311
1719786254.1765707,4972,1719786254,204686000,world,0.33343286841347464,0.2694600204256048,-0.21845954585764105,-0.011753520060562943,0.06206445389833528,0.0292954399066596
1719786254.1868699,4973,1719786254,214203000,world,0.24220783288342318,-0.6109236651941075,-0.46185269736875867,-0.0308975624122086,0.012893521759933297,-0.006279906953195996
1719786254.1964703,4974,1719786254,224417000,world,-0.3762366454918009,0.22912405329700292,0.2579354238974041,0.008058301762275306,-0.032598865392655794,-0.007053723370284022
1719786254.2069035,4975,1719786254,234765000,world,0.08793892617653398,-0.22724699438647633,0.14404082321783918,-0.04887350863609349,-0.018980787035839563,0.019062248857675393
1719786254.2167306,4976,1719786254,245290000,world,0.3333552291184816,-0.2487566980469147,0.16216779419986338,0.04596730085736235,-0.008047420690636865,-0.011534906593288048
1719786254.2266746,4977,1719786254,254069000,world,-0.5281458626571478,0.739479041134139,-0.199917911178904,-0.001845733119552867,0.012753954950448117,-0.013301914530030497
1719786254.236952,4978,1719786254,264337000,world,0.3481711842567847,-0.278192620175588,-0.11315638038800202,0.06808737249376036,0.015902163963654257,0.033688638787393844
1719786254.2467637,4979,1719786254,274136000,world,-0.4959415372063347,0.28947314321348117,-0.0532419578580523,-0.027258839448970444,-0.03247827752622477,-0.008388751746574722
1719786254.256746,4980,1719786254,284883000,world,0.08245578209553628,-0.7168005275559608,0.40635881935813245,-0.014317314691444254,-0.03406574996960645,-0.00031009301584004244
1719786254.2671032,4981,1719786254,294883000,world,-0.09594958134684362,0.271987317754796,-0.18823074156015807,0.014655826127225007,0.01703310038222697,-0.02495496298299175
1719786254.2769527,4982,1719786254,303939000,world,0.5068495935045547,0.500199801094503,0.06362066754084239,-0.021248584552684514,-0.005940735778832459,0.028162681252846353
1719786254.2867172,4983,1719786254,314727000,world,-0.18961196378786127,0.0027031085902962104,-0.016551953105903294,-0.007859839627467276,0.01361004744565362,-0.010663678579210816
1719786254.2968302,4984,1719786254,324431000,world,-0.43464339471999125,-0.23630544369490636,-0.22999463924255892,0.0028078389575748467,-0.011905382161087092,-0.022098479559164073
1719786254.3066094,4985,1719786254,334355000,world,0.5881268525431693,-0.4567517544984412,-0.07242178380328923,0.021754658747782887,0.030708936489861005,0.007002907164498369
1719786254.3168862,4986,1719786254,345066000,world,0.17929404716454655,0.007534112962392925,-0.005842238619546691,-0.0132691738460053,-0.027720231239453993,0.017937908225880997
1719786254.3269277,4987,1719786254,354116000,world,-0.3898782274847079,0.2648277397132581,0.13345231977490712,0.01258735881371944,0.0017462323075471062,-0.03542082803289668
1719786254.336998,4988,1719786254,365750000,world,0.011597563469578631,0.13329075950307967,-0.24621096439636503,0.015651998511102893,0.01775282786270415,0.0062318993302074065
1719786254.3468482,4989,1719786254,374333000,world,-0.03257945904611148,0.16181970611928165,0.08501796646687154,-0.0430315936602364,0.011803834404403264,0.03940203502376907
1719786254.3565571,4990,1719786254,383984000,world,0.3729096027171863,-0.43992278522253514,0.011559764039326126,-0.03514316994655503,-0.017399957436085002,0.020593802632925977
1719786254.3670034,4991,1719786254,396222000,world,-0.44672659630151657,0.259810766942703,-0.615430594523847,0.042993598165296874,-0.006502417337015438,-0.03544734217560094
1719786254.376617,4992,1719786254,404193000,world,0.6047702592226756,0.002688616347334971,0.44294536890809866,-0.021029644206145903,0.026604283060262038,0.033969984220071366
1719786254.3866227,4993,1719786254,414669000,world,-0.324794737696088,0.0017714040922989227,-0.10786378489058279,0.047557088426243496,-0.029964906623504487,-0.0326066779220042
1719786254.396702,4994,1719786254,424645000,world,-0.2599481769882672,-0.12080616890841611,0.18409786888939905,-0.0010194144294381191,-0.01503392801161543,0.0005194203033351098
1719786254.4066334,4995,1719786254,434016000,world,0.25408194374243465,-0.4991693230027572,0.38948758402268524,-0.0035900570446256315,0.015408904213109679,-0.002687100731246917
1719786254.4165318,4996,1719786254,446166000,world,-0.02708398025852432,0.02274161707394029,-0.35917609361613145,0.013044130699508893,-0.02734156703904596,-0.008249383068793395
1719786254.4266016,4997,1719786254,454138000,world,-0.15197044064940712,0.21486425276551202,0.08784470068246009,-0.024583976571809888,0.02656132289679613,-0.010910303149372901
1719786254.436967,4998,1719786254,464582000,world,-0.014950073912167738,0.39450194151191553,-0.2217681861083065,0.0235001621566837,-0.0061840939279613405,-0.02630210837331953
1719786254.4467418,4999,1719786254,474612000,world,0.19083128443231345,-0.2746494129524102,0.5379091987167683,-0.041859830362951614,0.015069831815029675,0.08445167929234694
1719786254.4566061,5000,1719786254,484007000,world,-0.3289287098295901,0.2696941412461129,-0.3389976262746508,-0.012768246046596553,0.02612552386595199,-0.0388013001580705
1719786254.4671123,5001,1719786254,496164000,world,0.26048532769440413,-0.20715019071193552,-0.036834815919650765,-0.006960623349704657,-0.05285370138434424,-0.010025347646850034
1719786254.47677,5002,1719786254,504359000,world,0.28564152022791944,0.26907552594046535,0.07578703765886985,-0.04493196688135451,0.054822653535688694,0.03743185151937195
1719786254.4868739,5003,1719786254,514835000,world,-0.21207390441535523,-0.3708167130955786,-0.04891519804317568,0.04823980634042587,-0.009839600468812349,-0.025539822239065146
1719786254.4971075,5004,1719786254,524919000,world,-0.3562741134688352,-0.3091206334682184,0.06894166552084968,0.0322382420866346,-0.03021823114247951,-0.00842628212688632
1719786254.506875,5005,1719786254,534149000,world,0.30954705009023087,-0.04440096174951336,0.11601191009846801,0.0016516229516228386,0.023654460541546185,0.013301534710587239
1719786254.516832,5006,1719786254,545055000,world,0.3363616090945598,0.7227202454851422,-1.0039364777347792,-0.050630793681967795,-0.11454518670542536,-0.017816238446071515
1719786254.5266528,5007,1719786254,555261000,world,-1.0814054960084363,-0.9862495534784799,1.598791783279374,0.14874671635826942,0.15652964899438135,-0.019564520442648187
1719786254.536758,5008,1719786254,564443000,world,0.621980920612053,0.2683631496780414,-1.218180751922926,-0.17141672619485182,-0.1556615143749171,0.0172617871336052
1719786254.5469275,5009,1719786254,574289000,world,-0.10977142544277285,0.2702132598941809,1.4052745859327587,0.1593394220842388,0.21935566726057912,0.02956305925091553
1719786254.5567534,5010,1719786254,584462000,world,0.29725235456190546,0.6505533172651567,-1.588761876234468,-0.19012957516494877,-0.20351701709509917,-0.015563758222417281
1719786254.5665288,5011,1719786254,597893000,world,0.08547298973926587,-0.38358443896990835,0.7483703544308717,0.0661074811240901,0.12664886955103455,-0.005890205391440889
1719786254.5766692,5012,1719786254,608087000,world,-0.2954603171723136,-0.4167403206656317,0.7543741506821355,0.04724537124692617,0.07553126481420516,0.03423297380180731
1719786254.5869174,5013,1719786254,616342000,world,0.14816357817526438,-0.13984082799289865,-1.0460306293236243,0.009210606617868423,-0.09156680396008973,-0.03858143284633993
1719786254.5965397,5014,1719786254,624942000,world,-0.22320454081903307,-0.0999480077634729,0.2959707792449251,-0.001898625362356236,-0.009699794504469929,-0.0005788559853488349
1719786254.6067295,5015,1719786254,634364000,world,0.1743057915293278,0.16727260298443625,0.48144925179904874,-0.031074173704606106,0.00508169323207656,0.011693923598647168
1719786254.6168082,5016,1719786254,644915000,world,0.1355634372490755,-0.05678118459195858,-0.48521366625697837,0.015689867871313348,0.0031791841006302644,-0.016061486343873315
1719786254.6266198,5017,1719786254,654188000,world,-0.4906863831521946,0.43227813356638833,-0.12476438325359496,-0.019323690956681776,-0.0019096646830317802,-0.015967566060987967
1719786254.63651,5018,1719786254,664356000,world,0.2589229853411368,-0.5313852348387549,0.4625393641566333,-0.01050481867382227,-0.0035862556619882433,0.01784766592040642
1719786254.647006,5019,1719786254,674387000,world,0.182508357964295,-0.04638520968658355,-0.4153274999185719,-0.001505673536617952,0.00297632479171728,0.03399007578892515
1719786254.6566796,5020,1719786254,684925000,world,-0.4942509180372312,0.45801392974054167,-0.18239144708775967,0.029534291071258083,-0.0019990421665226875,-0.020314960350566697
1719786254.6692119,5021,1719786254,698719000,world,0.22124318412863886,-0.4890615814834298,0.01024517388037438,-0.004027207086890129,-0.044498798663338966,0.008867108743788975
1719786254.6767004,5022,1719786254,707164000,world,0.05367435340186688,0.08707690275500113,0.34388332166512825,-0.02302740734417866,0.0249270070384706,-0.014923080092729633
1719786254.6868396,5023,1719786254,715547000,world,0.0322891529247471,0.007753479800420848,0.14768127945430365,-0.00135360533774053,0.014913556924238125,-0.0029381233062788785
1719786254.696737,5024,1719786254,724482000,world,0.15760860391011988,-0.19948169019512463,0.13459830497719594,-0.001154951259756746,-0.022983580273930732,0.005406340462149995
1719786254.7071795,5025,1719786254,733997000,world,-0.09537934630543532,0.10420424103818604,0.18454231759612583,-0.019027205136406287,-0.003748258183440231,0.0374738170882463
1719786254.7171462,5026,1719786254,745099000,world,-0.12460921024803895,0.23036141132415366,-0.5398943732037864,0.04363509253338286,0.0005551409830340196,-0.02057581156455409
1719786254.7269526,5027,1719786254,754016000,world,-0.32273028825802186,-0.03774571281756067,0.1014901354712272,-0.01682102393329258,-0.010117124435063846,-0.041172219454974346
1719786254.7375877,5028,1719786254,765113000,world,0.12904944418412612,0.008714972725698544,0.18856546187606682,-0.023807016957167235,0.0035537270455795102,0.015829892048534827
1719786254.7471619,5029,1719786254,774415000,world,0.38632408932315343,-0.01396468395142847,-0.2594403121025657,0.019431965940648104,0.02262687919472761,0.028367438130591196
1719786254.7571611,5030,1719786254,784114000,world,-0.3368947772530717,-0.02988924366897905,0.03178701703632214,-0.004820619123260793,0.014305132503870492,-0.02917287091695719
1719786254.7680008,5031,1719786254,796416000,world,0.2810777202721937,-0.04044794959634501,0.22587652509065137,0.009573433463403327,-0.006144740036800776,0.0014848352989043682
1719786254.7682211,5032,1719786254,804253000,world,0.04797214580687381,0.02520174596121194,0.34090371484607473,-0.03793930465187246,0.004752103761862952,0.023582785636982774
1719786254.7892034,5033,1719786254,814691000,world,-0.12819104782568758,0.07458181409569775,-0.539549745994794,0.034450242753735816,0.0009445795446482713,-0.03461893939301177
1719786254.789221,5034,1719786254,824592000,world,0.1511386038766105,0.01481817561765908,-0.2107371023907234,-0.009023158486540244,-0.010354657015648229,0.04167213811823345
1719786254.7972023,5035,1719786254,833922000,world,-0.022055474957483057,-0.288028778303584,0.5543445005673497,-0.04953859842441463,-0.003647027060601569,0.010128339606860893
1719786254.81785,5036,1719786254,846070000,world,-0.2894805280773127,0.0945399582930051,-0.6275658190757483,0.053988961147364935,-0.0015730250722916699,-0.0050796840796487166
1719786254.8270283,5037,1719786254,854532000,world,0.055420077411660884,0.41586609247579176,0.07726489246184798,0.01797274730244166,0.03775565556853077,0.02018941015448763
1719786254.8369992,5038,1719786254,864785000,world,0.1753818799254958,-0.13664403236690603,0.26190373842327475,0.0031602826331786275,-0.030398693455005784,-0.021293061762717395
1719786254.847763,5039,1719786254,874551000,world,0.1789521373130043,-0.32007570486491943,0.6670510728645773,0.1314121429468533,0.09018420916707033,0.366816779394131
1719786254.8477716,5040,1719786254,884016000,world,1.2764403170617555,-1.7908659743404165,-0.7298006624734121,0.18078896233024494,0.03952583311321462,0.17633938464469073
1719786254.8669877,5041,1719786254,896274000,world,-0.4256763867926949,-0.5483007354234459,-0.3835918526595705,0.31264555076338585,0.051373182284196385,-0.003336279299176257
1719786254.8769777,5042,1719786254,904738000,world,0.7896700001541745,-1.142463236971647,1.5416944173907154,0.021071935102880926,0.04004946005604976,0.18827912161532043
1719786254.8867755,5043,1719786254,914395000,world,0.4281122233562584,0.23923138137149635,-0.5024011369636483,0.09896953629559943,0.07998649906686423,0.31863874484271015
1719786254.8970454,5044,1719786254,924279000,world,0.5593081253829624,-0.4505674378418867,0.6199389743155592,-0.09583915061299818,0.0002831819821704255,0.02340101709222166
1719786254.9066505,5045,1719786254,934460000,world,0.12586966670724564,-0.4324412237188824,0.7122709684259654,0.015841415812847072,0.03507605538742018,0.11879792932245542
1719786254.9165666,5046,1719786254,944621000,world,0.7655705158393644,-0.18974501883484152,0.8095345137837384,-0.0688043651962672,0.019873320086101466,0.1091787070194314
1719786254.926727,5047,1719786254,955178000,world,0.46010347749536606,0.19045584884080924,0.17967459301715394,0.027354126675631297,-0.02940661942278352,0.16931958243244924
1719786254.9366577,5048,1719786254,964696000,world,0.252377145364413,-0.5912198759738807,1.2072804065677012,-0.09799061289818582,-0.042044857577315665,0.1289293183765259
1719786254.9470792,5049,1719786254,974538000,world,-0.8829035420765408,-0.74374109062747,0.8080572917412709,-0.09883984672498773,-0.051801327665337016,0.06115014065531245
1719786254.9568305,5050,1719786254,984449000,world,1.7955287931625818,0.8118743440066467,0.4730500983685104,-0.14211509832432054,-0.01376735664004095,0.24126535091894313
1719786254.9668214,5051,1719786254,994676000,world,0.4242401203091717,-0.2638638609675503,0.8760052936640506,-0.04744611661307512,-0.05975436747760604,0.15063225381747553
1719786254.9766734,5052,1719786255,4889000,world,0.23827628607531182,-0.3869557104052568,0.8149442902727344,-0.09865012280232693,-0.07150101254982352,0.13989029814022977
1719786254.9867117,5053,1719786255,13991000,world,-4.275766211048193,-3.855501095595404,-0.21106110613677842,0.39596422807803966,0.22150523360504265,-0.09787052980207192
1719786254.996584,5054,1719786255,24210000,world,5.022141502126765,3.082144291282063,1.9957210095822298,-0.5032152350249279,-0.41621352764472946,0.3077861381958995
1719786255.006967,5055,1719786255,34982000,world,0.4242887558003616,-0.6863153567526759,0.8702872672694539,-0.050223975502991056,-0.02356282364502161,0.12887317993493813
1719786255.0165248,5056,1719786255,44951000,world,0.2183641386155344,-0.6100192353564182,0.6257469040193975,0.012535047890468352,-0.0863832548134775,0.04471381261243159
1719786255.02696,5057,1719786255,58043000,world,0.5760505448515474,-0.38297562702016563,0.8831878272252958,-0.05334490102790156,-0.01450138208185,0.07867725178121106
1719786255.0369892,5058,1719786255,68841000,world,-0.09023402444352513,-0.7471054901930785,0.19559184036843646,-0.01520170592769539,-0.03863697080026112,0.06265116795321217
1719786255.0466204,5059,1719786255,76213000,world,0.5513233810239271,-0.4833582286090099,1.0833423035849776,0.019143910307748157,-0.08574868091981541,0.003193289932191639
1719786255.0565603,5060,1719786255,84821000,world,0.2244018074826215,0.4733683116464604,0.14428945452005237,-0.10228457945326763,0.03875457074312319,0.08578545362051379
1719786255.0666072,5061,1719786255,95478000,world,0.46253669673035347,-0.42805090824549197,0.21878593204460728,-0.04266578492050822,-0.08667585398836704,-0.0008734356731690402
1719786255.077127,5062,1719786255,104434000,world,-0.4169485918614768,-0.6816188331737472,-0.2696407206825846,0.0430344477844183,-0.0543304196007434,0.02201003809602537
1719786255.0867004,5063,1719786255,114521000,world,-0.5359316121511526,-2.0247646651117,0.44873097182707156,0.11789312454986826,0.3077649266081885,-0.062130740565825654
1719786255.0974064,5064,1719786255,124399000,world,0.8008779237211883,-0.6775854143969973,0.8633159512960731,-0.17650031668097438,-0.3732436314968728,-0.04797155642482647
1719786255.0977018,5065,1719786255,133928000,world,1.0143877760881992,2.0589027327622134,-0.3999498608786567,0.020607959466075267,0.05363698226543373,0.11248247778822705
1719786255.1167176,5066,1719786255,145357000,world,-6.619170751389625,1.56222395182537,-5.2369034272969905,0.28488285837983796,-0.4952870577146883,-0.9044186680015542
1719786255.1265984,5067,1719786255,154260000,world,7.445299907806735,-2.4866887617647215,4.87694452634857,-0.28429157470168953,0.5653858792808764,0.8875617824069811
1719786255.1369405,5068,1719786255,164918000,world,-0.14138764114601798,-0.09110631270070613,-0.17692717470207953,0.0017113036067977067,0.018864464396745224,-0.037472025105151574
1719786255.1468492,5069,1719786255,178346000,world,-0.006691928891022769,-0.12183931343390242,0.26546537771787726,-0.009841977537441501,0.04096898273531796,-0.04313277446863674
1719786255.1565049,5070,1719786255,187334000,world,0.44063661309046154,-0.6876885700868307,0.0839144422304372,-0.05311736227456261,0.01734537356550543,-0.04449992010138493
1719786255.1669383,5071,1719786255,195904000,world,1.0841831365393517,-0.5494863426380725,-0.2109704275587987,-0.007937610062581348,0.06536791303791625,0.10738564373459361
1719786255.177103,5072,1719786255,204750000,world,-0.7198421813736644,0.7143065694426021,-0.25342543469308865,-0.06437295331514686,-0.006480027645728754,-0.17704251768457466
1719786255.18691,5073,1719786255,214961000,world,-0.11157694473240554,-0.19367200712050447,-0.3390328903574158,0.092770377597292,0.05980541499295321,0.0164308044680479
1719786255.1970577,5074,1719786255,225104000,world,0.08086146410235528,-0.23770920046128907,-0.8147005560532605,0.03467861169421608,0.016254127810225047,-0.05697406055930558
1719786255.2065852,5075,1719786255,234150000,world,-0.7315779341521278,0.23347300154297201,0.39290908241174094,-0.03321118932565693,-0.1300032248603459,-0.025179826108144815
1719786255.2174568,5076,1719786255,245647000,world,-0.10618656787197978,-0.29301579771656705,-0.1488250983983086,-0.03865954158154625,-0.013813942822263699,-0.06757303808868649
1719786255.2267354,5077,1719786255,254212000,world,0.00829769785770651,0.05689504970263215,-0.7125492331128136,0.037368521992150835,-6.589382835168911e-05,-0.05952522059776387
1719786255.2368052,5078,1719786255,264068000,world,0.03112841395314092,0.3163503202774365,-0.29578035910304834,0.0160534105093261,0.060100086771539094,-0.0775082670746445
1719786255.246796,5079,1719786255,275014000,world,0.15383357490517113,-0.43525200377869666,-0.0721267437753248,0.026017610101161978,0.007340036770082482,-0.0679236445180088
1719786255.256639,5080,1719786255,284556000,world,-0.36244361440562756,-0.28347788181948275,0.025080913139685634,0.0038869666547837536,0.05268102689901927,-0.06596714450559163
1719786255.2667842,5081,1719786255,296304000,world,0.4704185951398543,-0.23153629105321372,-1.1351434051309894,0.06678992800158022,-0.05601872493532818,-0.011719741527694677
1719786255.2764874,5082,1719786255,304523000,world,-1.2675441594778292,0.9813569511063491,1.2041056274281203,-0.06244821393124573,0.1554733326962233,-0.12435875506615339
1719786255.2865016,5083,1719786255,314398000,world,1.6975382724115917,-1.6761472786352982,0.4455045174478478,-0.04694723515354264,-0.09071728469083953,0.11443927048280299
1719786255.2966988,5084,1719786255,324891000,world,-0.996426791286531,2.2665910348784735,-1.6232665293736126,0.05856074480797606,0.02242989612239796,-0.2394414719790232
1719786255.3068738,5085,1719786255,334201000,world,-0.6159241421066497,0.04159170656103939,-0.8126873197267237,0.004820463836782121,0.008965422243325563,-0.026063623072388742
1719786255.316601,5086,1719786255,344644000,world,-0.8060927237218962,0.1857408416383599,0.5067172524819696,-0.0006823195332960707,-0.00015492880593744694,-0.09423930351097087
1719786255.328495,5087,1719786255,355785000,world,0.2647849660553092,-0.3799780298296973,-0.23416748125892894,0.002675728397077133,3.0179205245590116e-05,-0.02628867245681969
1719786255.337084,5088,1719786255,364374000,world,-0.9192396031165728,0.33526378161674586,-0.3134462789144976,-0.021145286541608143,-0.011162387530398894,-0.059183925467911125
1719786255.3474927,5089,1719786255,374610000,world,0.46062573248129013,0.7992859506367189,-0.9681974612396615,0.04357672607401465,-0.07766757916959782,-0.04893418495283871
1719786255.3570874,5090,1719786255,384704000,world,-1.5420067389815273,-1.936203969348238,0.9491785983883894,0.0405703778664569,0.13390781143884292,-0.16291616905450393
1719786255.3670092,5091,1719786255,395063000,world,1.0303594012572859,2.273409183237707,-0.4345206885081332,-0.04613458601036025,-0.008459687000467264,0.05166406437510969
1719786255.3773606,5092,1719786255,404866000,world,-0.4903318571880533,-0.5094485503698287,-0.36606835586372455,0.044764599516355454,0.020827410603756442,-0.0082262743308241
1719786255.387436,5093,1719786255,414273000,world,-0.5500915302691922,0.007927627267978465,0.25047637740360784,-0.0037093017592307524,0.0205503796327155,-0.007518059290908214
1719786255.3967648,5094,1719786255,424458000,world,0.2559287831704893,1.063478386642558,-0.8137151509912677,0.060087899812138384,0.0019653551711071647,-0.05841726138374331
1719786255.4067369,5095,1719786255,434964000,world,-0.5575419805436965,0.061756543432434086,0.28508760540724154,-0.056837742065424475,-0.00493526807991727,-0.05122925542608593
1719786255.4168336,5096,1719786255,445290000,world,-0.5598361306757837,-0.031002980116490164,-0.5712465004137357,0.050668714645981924,-0.0020764494811028374,-0.05975124221960024
1719786255.426905,5097,1719786255,454601000,world,-0.31093556061456695,0.11001904002272411,0.08903515223757097,-0.037721717654603124,0.035870477721168186,-0.049504721280711
1719786255.4388125,5098,1719786255,464580000,world,-0.14568243551504878,0.7101664028685839,-0.32643525916586924,0.004727211281758143,0.015062285103800978,0.008742167458755707
1719786255.447105,5099,1719786255,474467000,world,-0.000913867070906349,0.23826746633037743,-0.913998972951191,0.01898964481115023,0.028411165099999802,-0.0011204387163971802
1719786255.4571307,5100,1719786255,485376000,world,-0.8252840748568246,0.15947823464479427,1.6036609746405972,-0.13773643324517132,-0.011043310986687671,-0.0706000114113221
1719786255.4667284,5101,1719786255,494934000,world,-0.2655260828143824,0.9441943810939435,-1.7528370142150251,0.1608641142324362,0.004940368902616138,-0.023432887038433166
1719786255.4771152,5102,1719786255,504475000,world,-0.2537287201453964,-0.6300267442327367,0.3026194239819091,-0.03755127201879089,-0.03210387404891113,-0.05317808710382823
1719786255.4870827,5103,1719786255,514795000,world,-0.724564165155428,0.017365198521357428,-0.18518576752502014,0.04191822861691214,0.009187420911508226,-0.006774100155434568
1719786255.497889,5104,1719786255,524522000,world,-0.5632267923383338,0.2780990027262398,-0.5392740430520959,0.016037568671992054,-0.00967988342778816,-0.04431499611823307
1719786255.4979527,5105,1719786255,534021000,world,0.26645425021953884,0.9217032249453361,-0.2732392057125388,0.005845717444427401,0.046073311885402604,-0.05992688269410086
1719786255.5169811,5106,1719786255,545386000,world,-0.5493885558083278,0.07031216179731459,0.12475656572696892,0.014754858645466508,0.015806596861816503,-0.04018751148207478
1719786255.5270064,5107,1719786255,554701000,world,-0.37927740262233556,-0.028796694162558367,-0.7482701022709648,0.008514297361679425,-0.007993764863721107,-0.010355441126899748
1719786255.536442,5108,1719786255,564669000,world,-0.42717068816866544,0.33166487100499964,-0.3697764118326674,-0.04531536995954965,0.006448688691445255,-0.025177112650774814
1719786255.5466793,5109,1719786255,574848000,world,-0.4801874923998639,0.4009950599792589,-0.0005120100698974284,0.049808946259288396,-0.04493824215490604,-0.05545580572129295
1719786255.5566204,5110,1719786255,584249000,world,-0.19608718341945774,-0.07241420244108454,-0.3428484169254453,0.009888283029566186,0.059773078532773964,-0.07399236507373204
1719786255.566796,5111,1719786255,595532000,world,-0.2365037659801672,0.3143785987047565,-0.15368062181053688,-0.020846692230995518,0.061454741867812,-0.0066341572931928145
1719786255.5768147,5112,1719786255,604575000,world,-0.45680223180966095,0.8125167042938308,-0.875582838313349,0.014430581337904078,-0.006344341534272966,-0.02608048917643861
1719786255.5868995,5113,1719786255,614708000,world,0.07493358612720158,-0.10916507160674271,0.3548120866692095,0.019267259244905143,0.045397927803413875,-0.017085556273980222
1719786255.5971866,5114,1719786255,624779000,world,-0.38474631146812044,0.197442637881462,-0.30816430852231846,0.024999318667031267,0.01205456684146585,-0.03371771780786509
1719786255.6065197,5115,1719786255,634023000,world,-0.6520273961152512,0.07304377655170669,-0.21706196832838032,-0.014456865454261818,-0.03228371005592695,0.009434962009329079
1719786255.6169145,5116,1719786255,646116000,world,-0.24676738655582398,-0.1155552508258495,-0.19221069824659764,0.0014711869212188995,-0.003276176235120986,-0.028419270515831124
1719786255.626755,5117,1719786255,654203000,world,-0.2556225978178617,0.6254279554118725,-0.37493729711179924,0.030969221529357063,0.06299906263291402,-0.0708513666688607
1719786255.636818,5118,1719786255,664138000,world,0.06641628860659665,0.3619701170176626,-0.11962572771251345,0.004126656343205905,-0.014456953246975495,0.004821598264744921
1719786255.6466587,5119,1719786255,675366000,world,-1.8282861763907476,0.9709680296232648,-0.6304539935819697,-0.06381467219117039,-0.011464434271654054,0.08537021648927884
1719786255.6565673,5120,1719786255,684198000,world,0.6839094718058547,-1.0797545791163543,0.6589280582636192,0.07536667689274597,0.002077847243309735,-0.16265539174240204
1719786255.666608,5121,1719786255,695185000,world,-0.03900717243432439,0.3082789895447746,-0.4150102667299649,0.0007675090730107315,-0.024492531699603554,-0.017620716996084855
1719786255.6774096,5122,1719786255,704594000,world,-0.18094163193094204,0.35564555140199516,0.003478404544399183,0.019233196792211648,0.008183607556832994,-0.049203805261940944
1719786255.6778977,5123,1719786255,714146000,world,0.04148366452572105,0.1211035670234395,0.027827055109064247,0.026337468832807725,0.039501526329180074,-0.05190529655168516
1719786255.6970015,5124,1719786255,724366000,world,-0.12593610859479298,-0.06083653300681391,0.005219385637023066,-0.005897235871045246,-0.006936400599634788,-0.002404634950187684
1719786255.7066224,5125,1719786255,734425000,world,-0.5795912815909077,0.24238003228926885,-0.16723083420044915,0.028243633552027747,-0.020762814919167396,-0.03776742149186511
1719786255.7167196,5126,1719786255,748959000,world,0.031792181918177675,-0.08373535894001805,0.17131247017632134,-0.019014177663451884,0.04257729652153749,-0.060790870621197264
1719786255.726631,5127,1719786255,757841000,world,0.06261682609309815,0.23798304185751462,-0.0687732276838382,0.023470871349168004,0.030306470395289647,-0.020658737750656242
1719786255.7367675,5128,1719786255,766661000,world,0.075549529325869,0.3078399413625199,-0.2159384618316551,-0.032835882673238316,-0.04131212383619062,-0.025495881848435393
