Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786265.076211,6037,1719786265,105147000,world,0.3359622934832514,2.3191261939958587,1.3359600935557927,0.5686218631226909,0.02591978312238754,-0.023243407790947808,0.8218619626287811
1719786265.0865147,6038,1719786265,115065000,world,0.4138672197599524,2.307035020205102,1.3353873378164478,0.5713542333661582,0.017438519654658504,-0.03469517630979338,0.8197844123839243
1719786265.0961995,6039,1719786265,124353000,world,0.49147857428551167,2.292736311716855,1.3348415731050793,0.5690575721163963,0.006113220106908966,-0.04783394855713239,0.8208824651083433
1719786265.1063838,6040,1719786265,136510000,world,0.5688049273288736,2.2765005779887093,1.334409741449382,0.5669704244537523,-0.0010077119221441643,-0.05966852617358095,0.8215736055252059
1719786265.1162043,6041,1719786265,144467000,world,0.6453379059664097,2.256881115517085,1.334122331474844,0.567268302027386,-0.008758379713715238,-0.07118616148433925,0.8204038607374312
1719786265.1262872,6042,1719786265,154300000,world,0.7211815634180745,2.23680697456281,1.3327551952691765,0.5663240185340269,-0.02076834391169082,-0.0877032453610135,0.8192398444141881
1719786265.136381,6043,1719786265,165237000,world,0.7963319869929577,2.213494402272882,1.3319841953202056,0.5687439053256699,-0.03149834243846042,-0.10113177728144229,0.8156657331299582
1719786265.1464236,6044,1719786265,174377000,world,0.8704724336886066,2.187962435328453,1.3312466651217525,0.5702575565642263,-0.04222819738253589,-0.11580479095320095,0.8121652226730133
1719786265.1564884,6045,1719786265,186045000,world,0.9435695343428404,2.159904919325633,1.3305562748572615,0.569691274204912,-0.05318730615835333,-0.13036570403151432,0.8097084325674084
1719786265.166638,6046,1719786265,194157000,world,1.015690935722105,2.1313155308803418,1.3291081123526924,0.5679727571471946,-0.07200436543178436,-0.1517791684154628,0.8057204245471815
1719786265.176483,6047,1719786265,204875000,world,1.0865710623726865,2.09798369060584,1.3289333849763074,0.5672353908922234,-0.08251252008842647,-0.1660503189150703,0.8024107345594319
1719786265.1862087,6048,1719786265,214884000,world,1.1567389387007279,2.0620514793083506,1.328026866014344,0.5616474095367959,-0.0917864317050709,-0.18545529974725644,0.8010828734351473
1719786265.1965826,6049,1719786265,224517000,world,1.2250493750627396,2.0250548212150257,1.3275291389520758,0.5619275965189116,-0.10245662397235475,-0.19941644654392074,0.796224275768117
